Gene1,Gene2,Aag_Edge_Weight
TRIM28|10155,HSPBP1|23640,1.9
TRIM28|10155,NOSIP|51070,1.9
TRIM28|10155,POLD1|5424,1.9
TRIM33|51592,RSBN1|54665,1.9
TRIM35|23087,BRF2|55290,1.9
TRIM35|23087,EXTL3|2137,1.9
TRIM49|57093,PRAMEF12|390999,1.9
TRMT2A|27037,LZTR1|8216,1.9
TRMT5|57570,MNAT1|4331,1.9
TROAP|10024,AURKB|9212,1.9
TROAP|10024,KIF18B|146909,1.9
TRPM7|54822,AP4E1|23431,1.9
TRUB1|142940,SIRT1|23411,1.9
TSPY4|728395,OR6C70|390327,1.9
TSTA3|7264,SHARPIN|81858,1.9
TTLL1|25809,CYB5R3|1727,1.9
TTLL12|23170,MCAT|27349,1.9
TTLL12|23170,RANGAP1|5905,1.9
TUBGCP2|10844,ECHS1|1892,1.9
TUT1|64852,MEN1|4221,1.9
TUT1|64852,SART1|9092,1.9
TXNDC17|84817,DERL2|51009,1.9
TYROBP|7305,CD86|942,1.9
TYROBP|7305,HAVCR2|84868,1.9
UBA3|9039,SLMAP|7871,1.9
UBA52|7311,RPS15|6209,1.9
UBAP1|51271,SMU1|55234,1.9
UBASH3A|53347,CXCR3|2833,1.9
UBE2B|7320,CAMLG|819,1.9
UBE2D1|7321,TRUB1|142940,1.9
UBE2D2|7322,PPP2CA|5515,1.9
UBE2H|7328,KLHDC10|23008,1.9
UBE2J1|51465,RARS2|57038,1.9
UBE2K|3093,PDS5A|23244,1.9
UBE2L3|7332,ATP6V1E1|529,1.9
UBE2O|63893,FOXK2|3607,1.9
UBE2R2|54926,CLTA|1211,1.9
UBE2T|29089,CKS1B|1163,1.9
UBLCP1|134510,MED7|9443,1.9
UBR1|197131,INO80|54617,1.9
UBR1|197131,SNAP23|8773,1.9
UBR7|55148,BTBD7|55727,1.9
UBXN6|80700,MAP2K2|5605,1.9
UCKL1|54963,RTEL1|51750,1.9
UEVLD|55293,EIF4G2|1982,1.9
UFM1|51569,MED4|29079,1.9
UGT1A3|54659,CYP1A2|1544,1.9
UGT1A3|54659,SLC17A2|10246,1.9
UGT1A4|54657,C8A|731,1.9
UGT1A4|54657,PLG|5340,1.9
UHMK1|127933,ETV3|2117,1.9
UQCR10|29796,DRG1|4733,1.9
UQCR10|29796,NF2|4771,1.9
URM1|81605,ASB6|140459,1.9
URM1|81605,CDK9|1025,1.9
USP10|9100,MBTPS1|8720,1.9
USP17L6P|391622,CALCA|796,1.9
USP19|10869,SCAP|22937,1.9
USP20|10868,ANAPC2|29882,1.9
USP22|23326,TMEM11|8834,1.9
USP36|57602,FOXK2|3607,1.9
USP38|84640,OTUD4|54726,1.9
USP42|84132,RNF216|54476,1.9
USP45|85015,IBTK|25998,1.9
USPL1|10208,HMGB1|3146,1.9
UTP14C|9724,INTS6|26512,1.9
UTP14C|9724,SUCLA2|8803,1.9
UTP23|84294,NUDCD1|84955,1.9
UTP23|84294,PHF20L1|51105,1.9
VAPA|9218,MYL12B|103910,1.9
VAV1|7409,CYTH4|27128,1.9
VAV1|7409,INPP5D|3635,1.9
VCP|7415,NOL6|65083,1.9
VCP|7415,STOML2|30968,1.9
VCPIP1|80124,AZIN1|51582,1.9
VCPIP1|80124,PTK2|5747,1.9
VDAC1|7416,HINT1|3094,1.9
VEZF1|7716,CCDC47|57003,1.9
VEZF1|7716,SMURF2|64750,1.9
VPS16|64601,PSMF1|9491,1.9
VPS26A|9559,ANXA7|310,1.9
VPS26A|9559,DDX50|79009,1.9
VPS26A|9559,SIRT1|23411,1.9
VPS28|51160,COMMD5|28991,1.9
VPS28|51160,HSF1|3297,1.9
VPS37A|137492,TM2D2|83877,1.9
VPS39|23339,CHST14|113189,1.9
VPS39|23339,MAPKBP1|23005,1.9
VPS39|23339,VPS18|57617,1.9
VPS4A|27183,COG8|84342,1.9
VPS72|6944,PRCC|5546,1.9
VPS72|6944,PSMD4|5710,1.9
VPS72|6944,PYGO2|90780,1.9
VSTM2A|222008,KRTAP6-2|337967,1.9
VTA1|51534,NUS1|116150,1.9
VTI1B|10490,COX16|51241,1.9
VWF|7450,MMRN2|79812,1.9
WAS|7454,BIN2|51411,1.9
WAS|7454,CORO1A|11151,1.9
WAS|7454,NCKAP1L|3071,1.9
WAS|7454,SASH3|54440,1.9
WDFY3|23001,ANKRD17|26057,1.9
WDR20|91833,BTBD7|55727,1.9
WDR20|91833,UBR7|55148,1.9
WDR5|11091,EHMT1|79813,1.9
WDR74|54663,MEN1|4221,1.9
WDR74|54663,TRPT1|83707,1.9
WDR76|79968,OIP5|11339,1.9
WDR77|79084,AP4B1|10717,1.9
WIPI2|26100,RNF216|54476,1.9
WRAP53|55135,CNTROB|116840,1.9
WRN|7486,PPP2R2A|5520,1.9
WTAP|9589,TCP1|6950,1.9
XAB2|56949,ARHGEF18|23370,1.9
XAB2|56949,MAP2K7|5609,1.9
XPO7|23039,FUT10|84750,1.9
XPR1|9213,FAM20B|9917,1.9
XRCC3|7517,BRF1|2972,1.9
XRCC6|2547,RANGAP1|5905,1.9
XRCC6|2547,TCF20|6942,1.9
YME1L1|10730,KIF5B|3799,1.9
YTHDF1|54915,ARFGAP1|55738,1.9
YTHDF1|54915,STAU1|6780,1.9
YTHDF3|253943,ARMC1|55156,1.9
YTHDF3|253943,VCPIP1|80124,1.9
ZADH2|284273,TSHZ1|10194,1.9
ZBTB33|10009,STAG2|10735,1.9
ZBTB41|360023,TROVE2|6738,1.9
ZBTB43|23099,FBXW2|26190,1.9
ZC3H11A|9877,MDM4|4194,1.9
ZC3H14|79882,ATXN3|4287,1.9
ZC3H14|79882,SETD3|84193,1.9
ZC3H15|55854,ASNSD1|54529,1.9
ZC3H18|124245,MTHFSD|64779,1.9
ZC3H3|23144,PUF60|22827,1.9
ZC3H3|23144,SHARPIN|81858,1.9
ZFAND6|54469,MORF4L1|10933,1.9
ZFPL1|7542,SSSCA1|10534,1.9
ZKSCAN4|387032,ZKSCAN3|80317,1.9
ZMAT5|55954,AP1B1|162,1.9
ZMYM4|9202,GPBP1L1|60313,1.9
ZMYND15|84225,CXCL16|58191,1.9
ZNF12|7559,TWISTNB|221830,1.9
ZNF131|7690,PRKAA1|5562,1.9
ZNF184|7738,ZKSCAN4|387032,1.9
ZNF202|7753,NFRKB|4798,1.9
ZNF202|7753,UBE4A|9354,1.9
ZNF205|7755,FLYWCH2|114984,1.9
ZNF205|7755,XAB2|56949,1.9
ZNF211|10520,ZNF134|7693,1.9
ZNF22|7570,C10orf25|220979,1.9
ZNF226|7769,ZNF223|7766,1.9
ZNF24|7572,C18orf32|497661,1.9
ZNF276|92822,SPG7|6687,1.9
ZNF286B|729288,ZNF286A|57335,1.9
ZNF292|23036,IBTK|25998,1.9
ZNF34|80778,ZNF16|7564,1.9
ZNF384|171017,NOP2|4839,1.9
ZNF408|79797,ARFGAP2|84364,1.9
ZNF410|57862,FCF1|51077,1.9
ZNF416|55659,ZNF223|7766,1.9
ZNF44|51710,ZNF433|163059,1.9
ZNF45|7596,ZNF224|7767,1.9
ZNF507|22847,LSM14A|26065,1.9
ZNF510|22869,ZNF484|83744,1.9
ZNF530|348327,ZNF416|55659,1.9
ZNF550|162972,ZNF549|256051,1.9
ZNF557|79230,ZNF20|7568,1.9
ZNF562|54811,ZNF561|93134,1.9
ZNF576|79177,GSK3A|2931,1.9
ZNF576|79177,XRCC1|7515,1.9
ZNF628|89887,IRF2BP1|26145,1.9
ZNF639|51193,PIK3CA|5290,1.9
ZNF639|51193,ZNF148|7707,1.9
ZNF644|84146,ABCD3|5825,1.9
ZNF655|79027,ZNF12|7559,1.9
ZNF668|79759,ARMC5|79798,1.9
ZNF675|171392,ZNF254|9534,1.9
ZNF687|57592,SETDB1|9869,1.9
ZNF687|57592,YY1AP1|55249,1.9
ZNF707|286075,LRRC14|9684,1.9
ZNF765|91661,ZNF761|388561,1.9
ZNF770|54989,AQR|9716,1.9
ZNF776|284309,ZNF548|147694,1.9
ZNF780B|163131,ZNF780A|284323,1.9
ZNF784|147808,FIZ1|84922,1.9
ZNF786|136051,ZNF398|57541,1.9
ZNF787|126208,ZNF444|55311,1.9
ZNF808|388558,ZNF160|90338,1.9
ZNF84|7637,ZNF140|7699,1.9
ZNF92|168374,ZNF107|51427,1.9
ZNHIT1|10467,ALKBH4|54784,1.9
ZNHIT1|10467,POP7|10248,1.9
ZW10|9183,RNF214|257160,1.9
ZZEF1|23140,PRPF8|10594,1.9
AIMP1|9255,ABCE1|6059,1.8
APCS|325,ADH4|127,1.8
ARFGEF2|10564,ADNP|23394,1.8
ARHGDIA|396,ANAPC11|51529,1.8
ARL11|115761,ADAP2|55803,1.8
ARMCX6|54470,ARMCX3|51566,1.8
BRF1|2972,AKT1|207,1.8
BRI3|25798,ATP6V1F|9296,1.8
C17orf80|55028,APPBP2|10513,1.8
C5orf24|134553,BDP1|55814,1.8
C8B|732,AFM|173,1.8
CCDC47|57003,APPBP2|10513,1.8
CCNC|892,ATG5|9474,1.8
CD3E|916,CD27|939,1.8
CD53|963,AIF1|199,1.8
CD8B|926,CD8A|925,1.8
CD93|22918,CD34|947,1.8
CDCA3|83461,AURKB|9212,1.8
CENPF|1063,ASPM|259266,1.8
CES2|8824,C16orf70|80262,1.8
CFHR5|81494,ACSM2B|348158,1.8
CFHR5|81494,ADH1A|124,1.8
CHEK1|1111,BUD13|84811,1.8
CHERP|10523,BRD4|23476,1.8
CHMP1A|5119,ACSF3|197322,1.8
CLPP|8192,ALKBH7|84266,1.8
CNOT1|23019,AP1G1|164,1.8
CNOT7|29883,CHMP7|91782,1.8
COG8|84342,ATP6V0D1|9114,1.8
COL6A3|1293,CDH11|1009,1.8
COPS5|10987,ARMC1|55156,1.8
COQ9|57017,CIAPIN1|57019,1.8
CPNE3|8895,AZIN1|51582,1.8
CPSF2|53981,ATXN3|4287,1.8
CSF1R|1436,AIF1|199,1.8
CSF1R|1436,CD14|929,1.8
CSF1R|1436,CD86|942,1.8
CUL2|8453,CDC123|8872,1.8
CUL5|8065,ALKBH8|91801,1.8
CWC22|57703,CUL3|8452,1.8
CWF19L1|55280,COX15|1355,1.8
CXCR3|2833,CD3E|916,1.8
CXorf36|79742,CD93|22918,1.8
CYLD|1540,AKTIP|64400,1.8
CYP1A2|1544,AKR1C4|1109,1.8
DCLRE1C|64421,CDC123|8872,1.8
DCTN4|51164,CLINT1|9685,1.8
DDB1|1642,CPSF7|79869,1.8
DDX18|8886,CWC22|57703,1.8
DDX19A|55308,COG4|25839,1.8
DDX49|54555,CCDC124|115098,1.8
DDX49|54555,CLPP|8192,1.8
DEF8|54849,APRT|353,1.8
DHX29|54505,CWC27|10283,1.8
DHX36|170506,DBR1|51163,1.8
DHX40|79665,COIL|8161,1.8
DIDO1|11083,ADNP|23394,1.8
DLAT|1737,AASDHPPT|60496,1.8
DLG1|1739,ACAP2|23527,1.8
DNAJA2|10294,AKTIP|64400,1.8
DNAJA2|10294,BRD7|29117,1.8
DNAJA2|10294,CHD9|80205,1.8
DNAJC19|131118,ACTL6A|86,1.8
DNAJC4|3338,C11orf68|83638,1.8
DNAJC9|23234,CDK1|983,1.8
DOHH|83475,ADAT3|113179,1.8
DOLPP1|57171,C9orf78|51759,1.8
DPP7|29952,AGPAT2|10555,1.8
DR1|1810,ABCD3|5825,1.8
DYRK1A|1859,BRWD1|54014,1.8
ECE2|9718,ALG3|10195,1.8
EDC4|23644,CENPT|80152,1.8
EIF1AD|84285,C11orf68|83638,1.8
EIF1AD|84285,CLP1|10978,1.8
EIF3L|51386,EIF3D|8664,1.8
ELP3|55140,BRF2|55290,1.8
ELP3|55140,CCDC25|55246,1.8
ELP3|55140,DCTN6|10671,1.8
ERCC5|2073,CUL4A|8451,1.8
ERGIC3|51614,EDEM2|55741,1.8
ERLIN2|11160,BRF2|55290,1.8
ERLIN2|11160,CNOT7|29883,1.8
ESAM|90952,CD93|22918,1.8
ETNK1|55500,AEBP2|121536,1.8
EXOC5|10640,ARHGAP5|394,1.8
EXOSC4|54512,COMMD5|28991,1.8
EXTL3|2137,ELP3|55140,1.8
FANCG|2189,CLTA|1211,1.8
FARSA|2193,EIF3G|8666,1.8
FAU|2197,DNAJC4|3338,1.8
FAU|2197,DRAP1|10589,1.8
FBXL3|26224,ABHD13|84945,1.8
FBXO45|200933,ACAP2|23527,1.8
FBXO8|26269,CDKN2AIP|55602,1.8
FCF1|51077,ALKBH1|8846,1.8
FIBP|9158,COX8A|1351,1.8
FKBP2|2286,BANF1|8815,1.8
FKBP3|2287,ACTR10|55860,1.8
FKBP3|2287,EAPP|55837,1.8
FOXB2|442425,CXorf56|63932,1.8
FOXN3|1112,BTBD7|55727,1.8
FXR1|8087,EIF2A|83939,1.8
GADD45GIP1|90480,FKBP8|23770,1.8
GAS8|2622,CDK10|8558,1.8
GAS8|2622,DEF8|54849,1.8
GC|2638,FGB|2244,1.8
GEMIN5|25929,G3BP1|10146,1.8
GGT3P|2679,GGT1|2678,1.8
GHITM|27069,ANXA11|311,1.8
GIMAP8|155038,GIMAP5|55340,1.8
GJA4|2701,CDH5|1003,1.8
GLUD1|2746,GHITM|27069,1.8
GNA13|10672,DHX40|79665,1.8
GNAI3|2773,CAPZA1|829,1.8
GNL1|2794,DHX16|8449,1.8
GNPAT|8443,COG2|22796,1.8
GOLGA6L9|440295,GOLGA6L10|647042,1.8
GON4L|54856,ASH1L|55870,1.8
GPATCH2|55105,ANGEL2|90806,1.8
GPS2|2874,GABARAP|11337,1.8
GRINA|2907,CYC1|1537,1.8
GRINA|2907,DERL1|79139,1.8
GRINA|2907,GPAA1|8733,1.8
GTF3C5|9328,ASB6|140459,1.8
GTPBP10|85865,GATAD1|57798,1.8
GTPBP4|23560,CUL2|8453,1.8
H2BFWT|158983,FAM9A|171482,1.8
HCLS1|3059,AIF1|199,1.8
HDAC2|3066,ATG5|9474,1.8
HGSNAT|138050,FNTA|2339,1.8
HINT2|84681,GRHPR|9380,1.8
HLA-DOA|3111,HLA-DMB|3109,1.8
HLA-DQB1|3119,HLA-DQA1|3117,1.8
HLA-DRB1|3123,HLA-DQB1|3119,1.8
HMGCS1|3157,HMGCR|3156,1.8
HNRNPUL2|221092,DPF2|5977,1.8
HSPA14|51182,GTPBP4|23560,1.8
IARS|3376,GAPVD1|26130,1.8
IARS2|55699,BPNT1|10380,1.8
IARS2|55699,FBXO28|23219,1.8
IGF2R|3482,FAM120B|84498,1.8
IK|3550,CTNNA1|1495,1.8
IK|3550,HARS2|23438,1.8
IKZF1|10320,BIN2|51411,1.8
IMPAD1|54928,ARFGEF1|10565,1.8
INTS1|26173,EIF3B|8662,1.8
INTS4|92105,CHKA|1119,1.8
INTS9|55756,ASH2L|9070,1.8
IPPK|64768,BICD2|23299,1.8
IRF2BP1|26145,EPN1|29924,1.8
ISCA2|122961,COX16|51241,1.8
ITGA4|3676,CERKL|375298,1.8
ITGAL|3683,CORO1A|11151,1.8
ITGB2|3689,CYBB|1536,1.8
ITGB2|3689,CYTH4|27128,1.8
KCTD2|23510,GRB2|2885,1.8
KCTD21|283219,GAB2|9846,1.8
KCTD9|54793,GTF2E2|2961,1.8
KCTD9|54793,INTS10|55174,1.8
KIAA1191|57179,FAF2|23197,1.8
KIF15|56992,CENPF|1063,1.8
KIF18B|146909,CDCA3|83461,1.8
KIF18B|146909,CDCA8|55143,1.8
KIF20B|9585,CENPE|1062,1.8
KIFC1|3833,KIF18B|146909,1.8
KLHDC4|54758,APRT|353,1.8
KNG1|3827,APOH|350,1.8
KPNA3|3839,KBTBD6|89890,1.8
KRIT1|889,DMTF1|9988,1.8
KRTAP1-3|81850,IL3|3562,1.8
KRTAP1-3|81850,KRT28|162605,1.8
KRTAP10-4|386672,HTR1E|3354,1.8
KRTAP10-7|386675,HTR1E|3354,1.8
KRTAP10-9|386676,KRTAP10-10|353333,1.8
KRTAP11-1|337880,AADACL3|126767,1.8
KRTAP12-3|386683,KRTAP10-5|386680,1.8
KRTAP17-1|83902,KRTAP10-2|386679,1.8
KRTAP2-4|85294,IGLL1|3543,1.8
KRTAP24-1|643803,KRTAP12-1|353332,1.8
KRTAP3-2|83897,KRTAP2-2|728279,1.8
KRTAP3-3|85293,KRT33A|3883,1.8
KRTAP3-3|85293,KRTAP26-1|388818,1.8
KRTAP3-3|85293,KRTAP3-2|83897,1.8
KRTAP5-11|440051,KRTAP10-7|386675,1.8
KRTAP9-8|83901,KRTAP1-1|81851,1.8
KRTAP9-8|83901,KRTAP4-8|728224,1.8
KRTAP9-9|81870,KRTAP11-1|337880,1.8
LAPTM5|7805,ITGB2|3689,1.8
LCK|3932,CD5|921,1.8
LEPROTL1|23484,CNOT7|29883,1.8
LEPROTL1|23484,GTF2E2|2961,1.8
LGALS9C|654346,LGALS9|3965,1.8
LRRC57|255252,CCNDBP1|23582,1.8
LRRC57|255252,INO80|54617,1.8
LSM1|27257,DCTN6|10671,1.8
LSM10|84967,ADPRHL2|54936,1.8
LSM2|57819,CUTA|51596,1.8
LSM5|23658,GGCT|79017,1.8
MAF1|84232,EXOSC4|54512,1.8
MAK16|84549,ELP3|55140,1.8
MAP1LC3B|81631,ATMIN|23300,1.8
MBD3|53615,DOHH|83475,1.8
MBTPS1|8720,MAP1LC3B|81631,1.8
MCAT|27349,L3MBTL2|83746,1.8
MED13|9969,BPTF|2186,1.8
MED16|10025,CSNK1G2|1455,1.8
MED16|10025,DAPK3|1613,1.8
MED27|9442,GTF3C5|9328,1.8
MED31|51003,C1QBP|708,1.8
MED6|10001,ISCA2|122961,1.8
MFN2|9927,ICMT|23463,1.8
MIB2|142678,DVL1|1855,1.8
MIER3|166968,GPBP1|65056,1.8
MIIP|60672,KIAA2013|90231,1.8
MOCS3|27304,DDX27|55661,1.8
MORN2|729967,BOLA3|388962,1.8
MOSPD3|64598,LRCH4|4034,1.8
MPEG1|219972,CSF1R|1436,1.8
MPHOSPH10|10199,CWC22|57703,1.8
MPHOSPH10|10199,DNAJC2|27000,1.8
MPHOSPH10|10199,ETAA1|54465,1.8
MRFAP1L1|114932,CTBP1|1487,1.8
MRPL12|6182,GPS1|2873,1.8
MRPL13|28998,COPS5|10987,1.8
MRPL18|29074,GTF2H5|404672,1.8
MRPL2|51069,MRPL14|64928,1.8
MRPL21|219927,CHKA|1119,1.8
MRPL24|79590,KRTCAP2|200185,1.8
MRPL4|51073,ALKBH7|84266,1.8
MRPL41|64975,DNLZ|728489,1.8
MRPL47|57129,DNAJC19|131118,1.8
MRPL49|740,DPF2|5977,1.8
MRPL49|740,KAT5|10524,1.8
MRPL53|116540,INO80B|83444,1.8
MRPL54|116541,COPE|11316,1.8
MRPL54|116541,MAP2K2|5605,1.8
MRPL55|128308,JMJD4|65094,1.8
MRPS10|55173,FBXO9|26268,1.8
MRPS11|64963,CIB1|10519,1.8
MRPS18B|28973,ATF6B|1388,1.8
MRPS31|10240,ESD|2098,1.8
MRPS35|60488,ERGIC2|51290,1.8
MS4A10|341116,GPR119|139760,1.8
MS4A6A|64231,CYBB|1536,1.8
MT4|84560,KRTAP26-1|388818,1.8
MTDH|92140,ENY2|56943,1.8
MTFR1|9650,AZIN1|51582,1.8
MTMR2|8898,CEP57|9702,1.8
MTMR3|8897,AP1B1|162,1.8
MTPAP|55149,ABI1|10006,1.8
MTR|4548,HEATR1|55127,1.8
MTRF1L|54516,MRPL18|29074,1.8
MYO1C|4641,INPP5K|51763,1.8
MYO1F|4542,ARHGAP9|64333,1.8
MYO1F|4542,CD37|951,1.8
MYO1F|4542,ITGB2|3689,1.8
NAA20|51126,DSTN|11034,1.8
NAA25|80018,DENR|8562,1.8
NAA30|122830,MAPK1IP1L|93487,1.8
NAA35|60560,IARS|3376,1.8
NARS2|79731,KCTD21|283219,1.8
NCAPH|23397,MCM6|4175,1.8
NCOA3|8202,ADNP|23394,1.8
NDST4|64579,CNTN5|53942,1.8
NDUFA13|51079,NDUFA11|126328,1.8
NDUFA2|4695,MRPL22|29093,1.8
NDUFAF1|51103,LCMT2|9836,1.8
NDUFB10|4716,MRPS34|65993,1.8
NDUFB3|4709,MTX2|10651,1.8
NDUFB7|4713,ATG4D|84971,1.8
NDUFB7|4713,C19orf53|28974,1.8
NDUFB7|4713,CCDC124|115098,1.8
NDUFC2|4718,FADD|8772,1.8
NDUFS7|374291,CLPP|8192,1.8
NDUFS7|374291,MAP2K2|5605,1.8
NEDD1|121441,ACTR6|64431,1.8
NEK2|4751,CCNA2|890,1.8
NEUROD1|4760,KIF2B|84643,1.8
NF2|4771,MTMR3|8897,1.8
NFS1|9054,CDK5RAP1|51654,1.8
NFU1|27247,IAH1|285148,1.8
NFX1|4799,FANCG|2189,1.8
NHP2|55651,HNRNPAB|3182,1.8
NIP7|51388,E2F4|1874,1.8
NKG7|4818,CD7|924,1.8
NKG7|4818,CXCR3|2833,1.8
NKG7|4818,ITGAL|3683,1.8
NKTR|4820,CCNL1|57018,1.8
NMT1|4836,DHX8|1659,1.8
NOB1|28987,DDX28|55794,1.8
NOC2L|26155,DVL1|1855,1.8
NOC2L|26155,LRRC47|57470,1.8
NOL8|55035,IARS|3376,1.8
NOLC1|9221,BMS1|9790,1.8
NOLC1|9221,DDX21|9188,1.8
NOP16|51491,NHP2|55651,1.8
NPY|4852,GALP|85569,1.8
NR1H2|7376,NOSIP|51070,1.8
NR2F6|2063,MED26|9441,1.8
NUB1|51667,ABCF2|10061,1.8
NUBP2|10101,NTHL1|4913,1.8
NUDT1|4521,CHCHD2|51142,1.8
NUFIP1|26747,MED4|29079,1.8
NUMA1|4926,ARAP1|116985,1.8
NUP160|23279,CELF1|10658,1.8
NUP205|23165,KLHDC10|23008,1.8
NUP214|8021,CIZ1|25792,1.8
NUP35|129401,DARS|1615,1.8
NUP54|53371,LIN54|132660,1.8
NUPL2|11097,CDK13|8621,1.8
NUPL2|11097,MRPL32|64983,1.8
ODF2|4957,DDX31|64794,1.8
OLA1|29789,MRPL30|51263,1.8
OPA1|4976,ACAP2|23527,1.8
OPA1|4976,DHX36|170506,1.8
OR13C3|138803,COX8C|341947,1.8
OR2T12|127064,DGKK|139189,1.8
OR4K17|390436,DGKK|139189,1.8
OR4M2|390538,COX8C|341947,1.8
OR4M2|390538,DMRTB1|63948,1.8
OR6C70|390327,DMRTC2|63946,1.8
ORM1|5004,APOH|350,1.8
OTUB1|55611,MEN1|4221,1.8
OTUD6A|139562,DEFB116|245930,1.8
OTUD6A|139562,HTR1A|3350,1.8
OTUD6A|139562,KRTAP19-4|337971,1.8
OXA1L|5018,NGDN|25983,1.8
PAICS|10606,AASDH|132949,1.8
PAIP1|10605,MRPS30|10884,1.8
PAIP2|51247,DCTN4|51164,1.8
PAPOLA|10914,ATG2B|55102,1.8
PARG|8505,AP3M1|26985,1.8
PARP2|10038,APEX1|328,1.8
PCDH12|51294,CXorf36|79742,1.8
PCDHB9|56127,PCDHB16|57717,1.8
PCSK7|9159,FOXRED1|55572,1.8
PDCD1|5133,CD7|924,1.8
PDCD2|5134,C6orf120|387263,1.8
PDE12|201626,APPL1|26060,1.8
PDZD8|118987,NHLRC2|374354,1.8
PECAM1|5175,CD93|22918,1.8
PECAM1|5175,ESAM|90952,1.8
PES1|23481,AP1B1|162,1.8
PES1|23481,ASCC2|84164,1.8
PEX14|5195,DNAJC11|55735,1.8
PEX16|9409,ARFGAP2|84364,1.8
PEX26|55670,HIRA|7290,1.8
PFDN1|5201,NDUFA2|4695,1.8
PFDN5|5204,NACA|4666,1.8
PGD|5226,MAD2L2|10459,1.8
PGM3|5238,MAP3K7|6885,1.8
PHAX|51808,ETF1|2107,1.8
PHF5A|84844,MCAT|27349,1.8
PHKB|5257,DNAJA2|10294,1.8
PI4KA|5297,BCL2L13|23786,1.8
PIAS4|51588,FZR1|51343,1.8
PICALM|8301,CCDC90B|60492,1.8
PIK3CA|5290,FXR1|8087,1.8
PIK3CA|5290,OSBPL11|114885,1.8
PILRB|29990,GIGYF1|64599,1.8
PIN1|5300,KEAP1|9817,1.8
PIP5K1A|8394,ASH1L|55870,1.8
PISD|23761,DRG1|4733,1.8
PITPNB|23760,DRG1|4733,1.8
PKN2|5586,MTF2|22823,1.8
PLA2G12A|81579,ENOPH1|58478,1.8
PLG|5340,APOH|350,1.8
PLG|5340,F2|2147,1.8
PLK1|5347,CDCA5|113130,1.8
PLK4|10733,NCAPG|64151,1.8
PLK4|10733,NCAPH|23397,1.8
PLVAP|83483,CD34|947,1.8
PMPCA|23203,MRPS2|51116,1.8
PNPLA6|10908,MCOLN1|57192,1.8
POGZ|23126,GON4L|54856,1.8
POLDIP3|84271,CYB5R3|1727,1.8
POLDIP3|84271,PACSIN2|11252,1.8
POLR1C|9533,MRPL14|64928,1.8
POLR1E|64425,EXOSC3|51010,1.8
POLR1E|64425,NFX1|4799,1.8
POLR2B|5431,PAICS|10606,1.8
POLR2C|5432,DHX38|9785,1.8
POLR2E|5434,CCDC124|115098,1.8
POLR2E|5434,MAP2K2|5605,1.8
POLR2G|5436,COX8A|1351,1.8
POLR2J|5439,COPS6|10980,1.8
POLR2K|5440,ATP6V1C1|528,1.8
POLRMT|5442,CDC34|997,1.8
POTEF|728378,POTEE|445582,1.8
PPIL2|23759,CRKL|1399,1.8
PPM1D|8493,CCDC47|57003,1.8
PPME1|51400,BRMS1|25855,1.8
PPME1|51400,DPP3|10072,1.8
PPME1|51400,KDM2A|22992,1.8
PPP1R16A|84988,EXOSC4|54512,1.8
PPP1R16A|84988,GPAA1|8733,1.8
PPP1R2|5504,FBXO45|200933,1.8
PPP2R2A|5520,CCDC25|55246,1.8
PPP2R2A|5520,DCTN6|10671,1.8
PPP2R2A|5520,MAK16|84549,1.8
PPP2R5C|5527,CPSF2|53981,1.8
PPP2R5D|5528,BYSL|705,1.8
PPP3CB|5532,DDX50|79009,1.8
PPT2|9374,PBX2|5089,1.8
PPWD1|23398,MIER3|166968,1.8
PRAMEF2|65122,MBD3L5|284428,1.8
PRAMEF6|440561,PRAMEF11|440560,1.8
PRDM2|7799,KIF1B|23095,1.8
PRKCI|5584,MFN1|55669,1.8
PRKRIP1|79706,BUD31|8896,1.8
PRMT2|3275,DIP2A|23181,1.8
PRODH2|58510,C8B|732,1.8
PRODH2|58510,CFHR2|3080,1.8
PRPF18|8559,HSPA14|51182,1.8
PRPF19|27339,MTA2|9219,1.8
PRPF8|10594,MYBBP1A|10514,1.8
PSENEN|55851,COX6B1|1340,1.8
PSENEN|55851,LIN37|55957,1.8
PSKH1|5681,ATP6V0D1|9114,1.8
PSMA3|5684,MNAT1|4331,1.8
PSMB2|5690,ADPRHL2|54936,1.8
PSMB2|5690,ATP6V0B|533,1.8
PSMB2|5690,ERI3|79033,1.8
PSMB4|5692,MRPL9|65005,1.8
PSMB8|5696,NLRC5|84166,1.8
PSMC1|5700,COX16|51241,1.8
PSMC1|5700,ERH|2079,1.8
PSMC2|5701,NAA38|51691,1.8
PSMC3|5702,PEX16|9409,1.8
PSMC6|5706,NAA30|122830,1.8
PSMC6|5706,PSMA6|5687,1.8
PSMD3|5709,AATF|26574,1.8
PSMD7|5713,FAM192A|80011,1.8
PTGES2|80142,DPM2|8818,1.8
PTPMT1|114971,MTCH2|23788,1.8
PTPN23|25930,IP6K1|9807,1.8
PTRH1|138428,PTGES2|80142,1.8
PUF60|22827,LRRC14|9684,1.8
PURA|5813,NR3C1|2908,1.8
PUS3|83480,EI24|9538,1.8
PWP2|5822,GART|2618,1.8
PWP2|5822,MCM3AP|8888,1.8
PWP2|5822,PCNT|5116,1.8
QRSL1|55278,CDC40|51362,1.8
RAB1A|5861,FAM98A|25940,1.8
RAB24|53917,B4GALT7|11285,1.8
RAB5C|5878,PSME3|10197,1.8
RABEP1|9135,PAFAH1B1|5048,1.8
