Gene1,Gene2,Aag_Edge_Weight
FRS2|10818,CCT2|10576,2.2
FRS2|10818,CNOT2|4848,2.2
GPR65|8477,CD53|963,2.2
HAVCR2|84868,AIF1|199,2.2
HAVCR2|84868,C3AR1|719,2.2
HELQ|113510,COPS4|51138,2.2
HLA-C|3107,HLA-B|3106,2.2
INTS10|55174,CNOT7|29883,2.2
INTS9|55756,CHMP7|91782,2.2
IREB2|3658,HMG20A|10363,2.2
KIF11|3832,CEP55|55165,2.2
LEMD3|23592,CAND1|55832,2.2
LMF2|91289,ALG12|79087,2.2
LSM14A|26065,ANKRD27|84079,2.2
LSM5|23658,CBX3|11335,2.2
MEA1|4201,KLHDC3|116138,2.2
MED6|10001,EIF2S1|1965,2.2
METTL1|4234,CDK4|1019,2.2
MIB1|57534,ESCO1|114799,2.2
MRPS18A|55168,MAD2L1BP|9587,2.2
MRPS18C|51023,MRPL1|65008,2.2
MS4A6A|64231,AIF1|199,2.2
MYCT1|80177,CXorf36|79742,2.2
NDOR1|27158,ANAPC2|29882,2.2
NDUFA1|4694,COX7B|1349,2.2
NDUFA11|126328,ASNA1|439,2.2
NDUFA13|51079,COPE|11316,2.2
NDUFB7|4713,NDUFA13|51079,2.2
NDUFB8|4714,EXOSC1|51013,2.2
NEDD8|4738,CHMP4A|29082,2.2
NMD3|51068,KPNA4|3840,2.2
NOP16|51491,NHP2|55651,2.2
NUDCD3|23386,DDX56|54606,2.2
NUP107|57122,MDM1|56890,2.2
PABPC3|5042,PABPC1|26986,2.2
PAK2|5062,FBXO45|200933,2.2
PDAP1|11333,CPSF4|10898,2.2
PDCD6|10016,EXOC3|11336,2.2
PEX14|5195,KIAA2013|90231,2.2
PFN1|5216,EIF5AL1|143244,2.2
PHB|5245,MRPL10|124995,2.2
PMPCB|9512,ARMC10|83787,2.2
POLR1C|9533,MRPL2|51069,2.2
POLR1D|51082,GTF3A|2971,2.2
POLR3A|11128,PDCD11|22984,2.2
POM121C|100101267,EIF4H|7458,2.2
POMP|51371,GTF3A|2971,2.2
PPIA|5478,MRPS24|64951,2.2
PPM1A|5494,EXOC5|10640,2.2
PPP1R8|5511,DNAJC8|22826,2.2
PPP2CA|5515,HSPA4|3308,2.2
PPP4C|5531,INO80E|283899,2.2
PRDX3|10935,GHITM|27069,2.2
PRMT1|3276,NOSIP|51070,2.2
PRPF31|26121,CNOT3|4849,2.2
PRPF38A|84950,MAGOH|4116,2.2
PSMA2|5683,LSM5|23658,2.2
PSMB1|5689,MRPL18|29074,2.2
PSMD10|5716,ATG4A|115201,2.2
PSMD2|5708,EIF4G1|1981,2.2
PSMD9|5715,COX6A1|1337,2.2
PSMD9|5715,DIABLO|56616,2.2
PTPN2|5771,PSMG2|56984,2.2
PUF60|22827,COMMD5|28991,2.2
PURB|5814,CDK13|8621,2.2
PWP1|11137,NUP37|79023,2.2
RAB1B|81876,BRMS1|25855,2.2
RANBP10|57610,GFOD2|81577,2.2
RBM27|54439,G3BP1|10146,2.2
RCHY1|25898,NUP54|53371,2.2
RCOR3|55758,ANGEL2|90806,2.2
REXO4|57109,ASB6|140459,2.2
RFNG|5986,GPS1|2873,2.2
RFXANK|8625,COPE|11316,2.2
RPL28|6158,RPL13A|23521,2.2
RPL7L1|285855,CDC5L|988,2.2
RPLP0|6175,RPL6|6128,2.2
RPP38|10557,CDC123|8872,2.2
RPRD2|23248,ASH1L|55870,2.2
RPS10|6204,RPL10A|4736,2.2
RPS13|6207,EIF3F|8665,2.2
RPS8|6202,RPL5|6125,2.2
RRP12|23223,PPRC1|23082,2.2
RSL24D1|51187,COPS2|9318,2.2
RUVBL2|10856,GRWD1|83743,2.2
RUVBL2|10856,HSPBP1|23640,2.2
SAP30BP|29115,RECQL5|9400,2.2
SASH3|54440,CYTH4|27128,2.2
SCAP|22937,PTPN23|25930,2.2
SDHAF1|644096,POLR2I|5438,2.2
SEC16A|9919,GOLGA2|2801,2.2
SEH1L|81929,PSMG2|56984,2.2
SENP3|26168,C1QBP|708,2.2
SENP5|205564,LSG1|55341,2.2
SENP5|205564,NCBP2|22916,2.2
SIAH1|6477,DNAJA2|10294,2.2
SIKE1|80143,CSDE1|7812,2.2
SNX6|58533,EAPP|55837,2.2
SPSB3|90864,E4F1|1877,2.2
SRP54|6729,PPP2R3C|55012,2.2
STK25|10494,CAPN10|11132,2.2
STOML2|30968,NDUFB6|4712,2.2
STRN3|29966,SCFD1|23256,2.2
SUPT6H|6830,PHF12|57649,2.2
TAF10|6881,MRPL17|63875,2.2
TAF1C|9013,SPG7|6687,2.2
TAF4|6874,DIDO1|11083,2.2
TAF6|6878,PTCD1|26024,2.2
TAF9|6880,MRPS36|92259,2.2
TAP1|6890,PSMB8|5696,2.2
TAP2|6891,TAP1|6890,2.2
TBC1D10B|26000,CD2BP2|10421,2.2
TBC1D10C|374403,RASAL3|64926,2.2
TCEAL4|79921,TCEAL3|85012,2.2
TELO2|9894,E4F1|1877,2.2
TFE3|7030,OTUD5|55593,2.2
THOC7|80145,PSMD6|9861,2.2
TIMM22|29928,PSMB6|5694,2.2
TIMM50|92609,PSMD8|5714,2.2
TJAP1|93643,AARS2|57505,2.2
TMED10|10972,SLC39A9|55334,2.2
TMED9|54732,B4GALT7|11285,2.2
TMEM68|137695,TGS1|96764,2.2
TNKS|8658,MCPH1|79648,2.2
TOP3A|7156,SMCR8|140775,2.2
TOP3B|8940,PPIL2|23759,2.2
TPP2|7174,ERCC5|2073,2.2
TRAPPC3|27095,ADPRHL2|54936,2.2
TRAPPC5|126003,GADD45GIP1|90480,2.2
TRIM33|51592,CSDE1|7812,2.2
TRMT112|51504,FAU|2197,2.2
TRPT1|83707,NUDT22|84304,2.2
TSG101|7251,PSMA1|5682,2.2
TUBGCP3|10426,TFDP1|7027,2.2
TXNL1|9352,C18orf32|497661,2.2
UBE2J2|118424,PUSL1|126789,2.2
UBE2J2|118424,SSU72|29101,2.2
UBE2K|3093,PDS5A|23244,2.2
UBQLN1|29979,SPTLC1|10558,2.2
UBR4|23352,SPEN|23013,2.2
UEVLD|55293,COPB1|1315,2.2
UEVLD|55293,SPTY2D1|144108,2.2
UQCRQ|27089,COX7C|1350,2.2
USP16|10600,CCT8|10694,2.2
USP19|10869,SCAP|22937,2.2
USP34|9736,BIRC6|57448,2.2
USP42|84132,RBAK|57786,2.2
USP5|8078,COPS7A|50813,2.2
USP8|9101,TRPM7|54822,2.2
VPS13B|157680,UBR5|51366,2.2
VPS4B|9525,KDSR|2531,2.2
VPS72|6944,APH1A|51107,2.2
VPS72|6944,PSMD4|5710,2.2
VTA1|51534,TCP1|6950,2.2
WDR90|197335,RHOT2|89941,2.2
WIPF2|147179,CASC3|22794,2.2
XPO5|57510,PPP2R5D|5528,2.2
XPO5|57510,RPL7L1|285855,2.2
XRCC6|2547,ST13|6767,2.2
YES1|7525,USP14|9097,2.2
YTHDF1|54915,LSM14B|149986,2.2
YWHAE|7531,GLOD4|51031,2.2
YWHAE|7531,TIMM22|29928,2.2
YY1AP1|55249,ASH1L|55870,2.2
ZBED4|9889,BRD1|23774,2.2
ZCCHC17|51538,SNRNP40|9410,2.2
ZGPAT|84619,ADRM1|11047,2.2
ZGPAT|84619,PRPF6|24148,2.2
ZMYM6|9204,ZMYM1|79830,2.2
ZNF225|7768,ZNF224|7767,2.2
ZNF230|7773,ZNF227|7770,2.2
ZNF304|57343,ZNF17|7565,2.2
ZNF394|84124,BUD31|8896,2.2
ZNF45|7596,ZNF180|7733,2.2
ZNF45|7596,ZNF230|7773,2.2
ZNF527|84503,ZNF383|163087,2.2
ZNF574|64763,CIC|23152,2.2
ZNF574|64763,GSK3A|2931,2.2
ZNF587|84914,ZNF417|147687,2.2
ZNF687|57592,POGZ|23126,2.2
ZNF687|57592,RPRD2|23248,2.2
ZNF7|7553,ZNF250|58500,2.2
ZNF7|7553,ZNF517|340385,2.2
ZNF706|51123,YWHAZ|7534,2.2
ZNF707|286075,ZNF696|79943,2.2
ZNHIT1|10467,BUD31|8896,2.2
ZNHIT1|10467,FIS1|51024,2.2
ZNHIT1|10467,POLR2J|5439,2.2
ZSCAN22|342945,ZNF324|25799,2.2
AP3B1|8546,AGGF1|55109,2.1
CCNC|892,ATG5|9474,2.1
CD164|8763,ATG5|9474,2.1
CDC37L1|55664,AK3|50808,2.1
CHERP|10523,BRD4|23476,2.1
CNOT2|4848,CAND1|55832,2.1
COL5A1|1289,COL1A1|1277,2.1
CPSF4|10898,ARPC1A|10552,2.1
CXorf36|79742,CD34|947,2.1
CXorf36|79742,CD93|22918,2.1
DAP3|7818,CCT3|7203,2.1
DCUN1D2|55208,CUL4A|8451,2.1
DDX19A|55308,COG8|84342,2.1
DYNC1LI1|51143,CNOT10|25904,2.1
EHMT1|79813,ANAPC2|29882,2.1
EIF4G1|1981,ABCF3|55324,2.1
EIF4H|7458,BAZ1B|9031,2.1
EIF5A|1984,EIF4A1|1973,2.1
EPS15L1|58513,CHERP|10523,2.1
ERLIN2|11160,ASH2L|9070,2.1
ERLIN2|11160,BRF2|55290,2.1
FAM192A|80011,COQ9|57017,2.1
FXR2|9513,DVL2|1856,2.1
GFM1|85476,DHX36|170506,2.1
GOLPH3|64083,C5orf22|55322,2.1
GPN2|54707,GPATCH3|63906,2.1
GPS1|2873,DUS1L|64118,2.1
GRIPAP1|56850,GPKOW|27238,2.1
GTF2E2|2961,DCTN6|10671,2.1
HARS2|23438,HARS|3035,2.1
HGS|9146,ARHGDIA|396,2.1
HLA-F|3134,HLA-E|3133,2.1
HNRNPUL1|11100,GSK3A|2931,2.1
HSF1|3297,CYHR1|50626,2.1
HSPA12B|116835,ARHGEF15|22899,2.1
HSPA14|51182,CDC123|8872,2.1
JTB|10899,HAX1|10456,2.1
KDM3B|51780,CTNNA1|1495,2.1
KDM5A|5927,ERC1|23085,2.1
LCE2C|353140,LCE2A|353139,2.1
LDB2|9079,CXorf36|79742,2.1
LDB2|9079,CYYR1|116159,2.1
LRRC14|9684,CPSF1|29894,2.1
LRRC14|9684,CYHR1|50626,2.1
MAF1|84232,COMMD5|28991,2.1
MAF1|84232,CYC1|1537,2.1
MARK3|4140,KLC1|3831,2.1
MCPH1|79648,CNOT7|29883,2.1
MCRS1|10445,C12orf10|60314,2.1
MED1|5469,DHX8|1659,2.1
MPDU1|9526,MED11|400569,2.1
MRPL15|29088,LYPLA1|10434,2.1
MRPL2|51069,MEA1|4201,2.1
MRPL20|55052,AURKAIP1|54998,2.1
MRPL22|29093,MED7|9443,2.1
MRPL38|64978,GPS1|2873,2.1
MRPL47|57129,ACTL6A|86,2.1
MRPL55|128308,ARF1|375,2.1
MRPS18A|55168,MRPL2|51069,2.1
MRPS30|10884,BRIX1|55299,2.1
MRPS34|65993,MLST8|64223,2.1
MTA1|9112,AKT1|207,2.1
MTOR|2475,MFN2|9927,2.1
MVK|4598,MMAB|326625,2.1
NAA50|80218,ATP6V1A|523,2.1
NCAPH2|29781,LMF2|91289,2.1
NCKAP1L|3071,CYBB|1536,2.1
NDUFA11|126328,ALKBH7|84266,2.1
NDUFA9|4704,EMG1|10436,2.1
NDUFB6|4712,DCTN3|11258,2.1
NDUFS3|4722,MTCH2|23788,2.1
NEK9|91754,MLH3|27030,2.1
NOLC1|9221,EIF3A|8661,2.1
NOP2|4839,MLF2|8079,2.1
NUBP2|10101,HAGH|3029,2.1
NUBP2|10101,MPG|4350,2.1
NUDCD1|84955,ENY2|56943,2.1
OGFOD1|55239,GOT2|2806,2.1
OPA1|4976,FBXO45|200933,2.1
PAN3|255967,N4BP2L2|10443,2.1
PARL|55486,DNAJC19|131118,2.1
PARP14|54625,DTX3L|151636,2.1
PCID2|55795,DCUN1D2|55208,2.1
PDCD10|11235,MYNN|55892,2.1
PDCD11|22984,EIF3A|8661,2.1
PEX14|5195,AURKAIP1|54998,2.1
PHF5A|84844,DRG1|4733,2.1
PICK1|9463,GGA1|26088,2.1
PIK3R4|30849,DNAJC13|23317,2.1
PLVAP|83483,EXOC3L2|90332,2.1
PNLIP|5406,CTRB1|1504,2.1
POLD1|5424,LIG1|3978,2.1
POLR2H|5437,EIF2B5|8893,2.1
POLR2K|5440,COX6C|1345,2.1
POLR3E|55718,EARS2|124454,2.1
POP7|10248,PDAP1|11333,2.1
PPP1R12A|4659,NEDD1|121441,2.1
PPP1R16A|84988,CYHR1|50626,2.1
PPP1R2|5504,FYTTD1|84248,2.1
PPP2CB|5516,DCTN6|10671,2.1
PPP2CB|5516,KCTD9|54793,2.1
PQBP1|10084,GPKOW|27238,2.1
PQLC1|80148,CTDP1|9150,2.1
PRCC|5546,ISG20L2|81875,2.1
PRPF8|10594,PAFAH1B1|5048,2.1
PRPSAP2|5636,COPS3|8533,2.1
PRR12|57479,PRKD2|25865,2.1
PSEN1|5663,NUMB|8650,2.1
PSENEN|55851,LIN37|55957,2.1
PSMA5|5686,CAPZA1|829,2.1
PSMB1|5689,PDCD2|5134,2.1
PSMB6|5694,EIF5A|1984,2.1
PSMB6|5694,EIF5AL1|143244,2.1
PSMC4|5704,C19orf47|126526,2.1
PSMD13|5719,PSMA1|5682,2.1
PSMD2|5708,AP2M1|1173,2.1
PSMD4|5710,PIPSL|266971,2.1
PSMD7|5713,KARS|3735,2.1
PSMG2|56984,NDUFV2|4729,2.1
PTCD1|26024,PDAP1|11333,2.1
PTPMT1|114971,MTCH2|23788,2.1
PUSL1|126789,AURKAIP1|54998,2.1
RAB3GAP2|25782,NUP133|55746,2.1
RAB5B|5869,DNAJC14|85406,2.1
RAD1|5810,C5orf22|55322,2.1
RAE1|8480,CSTF1|1477,2.1
RAN|5901,PGAM5|192111,2.1
RAN|5901,PSMD9|5715,2.1
RAP1A|5906,CAPZA1|829,2.1
RELA|5970,MAP3K11|4296,2.1
RFXANK|8625,NDUFA13|51079,2.1
RIC8A|60626,PSMD13|5719,2.1
RNF214|257160,BUD13|84811,2.1
RNF219|79596,DIS3|22894,2.1
RNGTT|8732,MAP3K7|6885,2.1
ROBO4|54538,CXorf36|79742,2.1
RPAIN|84268,C1QBP|708,2.1
RPAIN|84268,NUP88|4927,2.1
RPAP2|79871,GLMN|11146,2.1
RPF1|80135,C1orf52|148423,2.1
RPF1|80135,GNG5|2787,2.1
RPL10A|4736,EEF1B2|1933,2.1
RPL3|6122,RPL10A|4736,2.1
RPL37A|6168,RPL12|6136,2.1
RPLP2|6181,EIF3F|8665,2.1
RPRD2|23248,OTUD7B|56957,2.1
RPS17|6218,RPL4|6124,2.1
RPS4X|6191,IGBP1|3476,2.1
RPS6KB2|6199,PPP1CA|5499,2.1
RPS9|6203,RPL28|6158,2.1
RPUSD4|84881,PUS3|83480,2.1
RRP1B|23076,PWP2|5822,2.1
RSBN1|54665,CSDE1|7812,2.1
RUFY1|80230,MAML1|9794,2.1
RXRB|6257,RGL2|5863,2.1
SAMD4B|55095,PAK4|10298,2.1
SASH3|54440,BTK|695,2.1
SBDS|51119,RABGEF1|27342,2.1
SCAF1|58506,NUP62|23636,2.1
SCAP|22937,DHX30|22907,2.1
SCAP|22937,RNF123|63891,2.1
SCRIB|23513,HSF1|3297,2.1
SEC16A|9919,EHMT1|79813,2.1
SEC24C|9632,GBF1|8729,2.1
SEC61G|23480,MRPS17|51373,2.1
SENP3|26168,DVL2|1856,2.1
SENP3|26168,EIF4A1|1973,2.1
SENP3|26168,FXR2|9513,2.1
SENP5|205564,FBXO45|200933,2.1
SET|6418,C9orf78|51759,2.1
SETD1A|9739,FBXL19|54620,2.1
SETDB1|9869,RPRD2|23248,2.1
SHARPIN|81858,CYHR1|50626,2.1
SHPRH|257218,LATS1|9113,2.1
SIK2|23235,PPP2R1B|5519,2.1
SIKE1|80143,RSBN1|54665,2.1
SIN3B|23309,GTPBP3|84705,2.1
SIRT6|51548,MAP2K2|5605,2.1
SLC30A5|64924,RAD17|5884,2.1
SMAD4|4089,MEX3C|51320,2.1
SMC1A|8243,KDM5C|8242,2.1
SMG6|23293,PRPF8|10594,2.1
SNAPC4|6621,ANAPC2|29882,2.1
SNAPC4|6621,EHMT1|79813,2.1
SNRPB|6628,NOP56|10528,2.1
SP110|3431,SP100|6672,2.1
SRA1|10011,NDUFA2|4695,2.1
SRP54|6729,PSMA6|5687,2.1
SSB|6741,PPIG|9360,2.1
STAU1|6780,DDX27|55661,2.1
STK35|140901,MAVS|57506,2.1
SUB1|10923,BRIX1|55299,2.1
SYMPK|8189,DMWD|1762,2.1
TAB1|10454,RPS19BP1|91582,2.1
TADA3|10474,ARPC4|10093,2.1
TAF6|6878,GNB2|2783,2.1
TARBP2|6895,C12orf10|60314,2.1
TATDN2|9797,BRPF1|7862,2.1
TBK1|29110,LLPH|84298,2.1
TCP1|6950,PCMT1|5110,2.1
TELO2|9894,RHOT2|89941,2.1
TELO2|9894,TBL3|10607,2.1
TERF2|7014,SF3B3|23450,2.1
THOP1|7064,SGTA|6449,2.1
TIMM17B|10245,GPKOW|27238,2.1
TIMM17B|10245,PQBP1|10084,2.1
TIMM8B|26521,SDHD|6392,2.1
TIPRL|261726,TADA1|117143,2.1
TLR8|51311,CYBB|1536,2.1
TM2D2|83877,ASH2L|9070,2.1
TM9SF1|10548,PSMB5|5693,2.1
TMED2|10959,ARL1|400,2.1
TMUB1|83590,FASTK|10922,2.1
TNP1|7141,CSH1|1442,2.1
TOMM22|56993,PHF5A|84844,2.1
TOX4|9878,CHD8|57680,2.1
TPI1|7167,MRPL51|51258,2.1
TPP2|7174,ARHGEF7|8874,2.1
TRAF2|7186,FBXW5|54461,2.1
TRAPPC1|58485,PSMB6|5694,2.1
TRAPPC1|58485,RNASEK|440400,2.1
TRIM26|7726,C6orf47|57827,2.1
TST|7263,MPST|4357,2.1
TTC1|7265,MRPL22|29093,2.1
TYROBP|7305,LAPTM5|7805,2.1
TYROBP|7305,TREM2|54209,2.1
UBE2B|7320,PPP2CA|5515,2.1
UBE2B|7320,SKP1|6500,2.1
UBE2J2|118424,RER1|11079,2.1
UBE2L3|7332,SNRPD3|6634,2.1
UBE2M|9040,CHMP2A|27243,2.1
UBE2M|9040,TRIM28|10155,2.1
UBE2N|7334,MRPL42|28977,2.1
UBE2W|55284,TMEM70|54968,2.1
UBE4B|10277,MTOR|2475,2.1
UBL4A|8266,SLC10A3|8273,2.1
UBN1|29855,PDPK1|5170,2.1
UBTFL1|642623,OR14A16|284532,2.1
UHRF2|115426,RANBP6|26953,2.1
UMPS|7372,MRPL3|11222,2.1
UMPS|7372,RUVBL1|8607,2.1
UQCR11|10975,NDUFA11|126328,2.1
UQCR11|10975,UBL5|59286,2.1
UQCRB|7381,RPL30|6156,2.1
USP19|10869,QRICH1|54870,2.1
USP9X|8239,MED14|9282,2.1
UTP23|84294,RAD21|5885,2.1
VDAC1|7416,PPP2CA|5515,2.1
VDAC2|7417,MRPS16|51021,2.1
VDAC3|7419,FNTA|2339,2.1
VPS16|64601,IDH3B|3420,2.1
VPS28|51160,MAF1|84232,2.1
VPS45|11311,SETDB1|9869,2.1
VPS4A|27183,COG8|84342,2.1
VPS52|6293,TRIM39|56658,2.1
VTA1|51534,HBS1L|10767,2.1
VTA1|51534,PCMT1|5110,2.1
VTA1|51534,PEX3|8504,2.1
WDR46|9277,VARS|7407,2.1
WDR74|54663,UBXN1|51035,2.1
WIPI2|26100,EIF3B|8662,2.1
WTAP|9589,KATNA1|11104,2.1
WTAP|9589,PCMT1|5110,2.1
WTAP|9589,TCP1|6950,2.1
XPO7|23039,ENTPD4|9583,2.1
XPO7|23039,INTS9|55756,2.1
YKT6|10652,CCM2|83605,2.1
YTHDF1|54915,TAF4|6874,2.1
YTHDF3|253943,ARMC1|55156,2.1
YWHAQ|10971,GPN1|11321,2.1
ZBTB17|7709,PLEKHM2|23207,2.1
ZBTB22|9278,RING1|6015,2.1
ZBTB45|84878,TRIM28|10155,2.1
ZC3H3|23144,SHARPIN|81858,2.1
ZCCHC10|54819,UBE2B|7320,2.1
ZCCHC17|51538,DNAJC8|22826,2.1
ZCCHC17|51538,EIF3I|8668,2.1
ZCCHC17|51538,PPP1R8|5511,2.1
ZCCHC7|84186,DCAF10|79269,2.1
ZCCHC7|84186,EXOSC3|51010,2.1
ZCCHC9|84240,TBCA|6902,2.1
ZDHHC5|25921,CTNND1|1500,2.1
ZMYM5|9205,ZMYM2|7750,2.1
ZNF131|7690,PAIP1|10605,2.1
ZNF205|7755,E4F1|1877,2.1
ZNF223|7766,ZNF222|7673,2.1
ZNF230|7773,ZNF223|7766,2.1
ZNF235|9310,ZNF225|7768,2.1
ZNF235|9310,ZNF227|7770,2.1
ZNF250|58500,ZNF16|7564,2.1
ZNF3|7551,AP4M1|9179,2.1
ZNF3|7551,ZKSCAN5|23660,2.1
ZNF384|171017,NOP2|4839,2.1
ZNF445|353274,SETD5|55209,2.1
ZNF507|22847,GPATCH1|55094,2.1
ZNF507|22847,LSM14A|26065,2.1
ZNF530|348327,ZNF416|55659,2.1
ZNF567|163081,ZNF383|163087,2.1
ZNF567|163081,ZNF566|84924,2.1
ZNF581|51545,RPL28|6158,2.1
ZNF609|23060,CSNK1G1|53944,2.1
ZNF628|89887,EPN1|29924,2.1
ZNF649|65251,ZNF577|84765,2.1
ZNF687|57592,PI4KB|5298,2.1
ZNF700|90592,ZNF44|51710,2.1
ZNF746|155061,ZNF282|8427,2.1
ZNF75A|7627,TIGD7|91151,2.1
ZNF768|79724,SETD1A|9739,2.1
ZNF786|136051,ZNF212|7988,2.1
ZNF786|136051,ZNF746|155061,2.1
ZW10|9183,USP28|57646,2.1
ATG7|10533,ARPC4|10093,2.0
BRAP|8315,ATXN2|6311,2.0
BRD3|8019,ABL1|25,2.0
BRF2|55290,BAG4|9530,2.0
BTBD6|90135,BRF1|2972,2.0
C12orf10|60314,AAAS|8086,2.0
C5orf22|55322,BRIX1|55299,2.0
CAPN10|11132,ATG4B|23192,2.0
CD3E|916,CD2|914,2.0
CD3E|916,CD247|919,2.0
CHD1|1105,BDP1|55814,2.0
CHMP2B|25978,C3orf38|285237,2.0
CKAP2L|150468,BUB1|699,2.0
CNN1|1264,ACTA2|59,2.0
COL3A1|1281,COL1A1|1277,2.0
COL6A3|1293,COL5A1|1289,2.0
CPSF4|10898,COPS6|10980,2.0
CSDE1|7812,BCAS2|10286,2.0
CSF1R|1436,CD4|920,2.0
CUL4A|8451,ARHGEF7|8874,2.0
DBR1|51163,ARMC8|25852,2.0
DICER1|23405,ATG2B|55102,2.0
DICER1|23405,BTBD7|55727,2.0
DYRK1A|1859,BRWD1|54014,2.0
DYRK2|8445,CAND1|55832,2.0
ECE2|9718,ALG3|10195,2.0
EHMT1|79813,BRD3|8019,2.0
EIF3G|8666,CDC37|11140,2.0
EIF3K|27335,COX6B1|1340,2.0
EPRS|2058,ACBD3|64746,2.0
FAM3A|60343,EMD|2010,2.0
FAM50A|9130,EMD|2010,2.0
FAM98B|283742,AQR|9716,2.0
FASTK|10922,ABCB8|11194,2.0
FASTKD5|60493,CSNK2A1|1457,2.0
FBXL6|26233,ADCK5|203054,2.0
FCGR1A|2209,FCER1G|2207,2.0
FEN1|2237,CDCA5|113130,2.0
FIZ1|84922,CNOT3|4849,2.0
FPGS|2356,CDK9|1025,2.0
FTSJ3|117246,DDX42|11325,2.0
FZR1|51343,DAPK3|1613,2.0
GADD45GIP1|90480,ELOF1|84337,2.0
GANAB|23193,DDB1|1642,2.0
GATAD2B|57459,ASH1L|55870,2.0
GBF1|8729,BTRC|8945,2.0
GBP4|115361,GBP1|2633,2.0
GDI2|2665,CDC123|8872,2.0
GIMAP8|155038,GIMAP5|55340,2.0
GMEB2|26205,DNAJC5|80331,2.0
GMFB|2764,EXOC5|10640,2.0
GNAI3|2773,BCAS2|10286,2.0
HADHB|3032,HADHA|3030,2.0
HAVCR2|84868,C1QA|712,2.0
HECTD1|25831,HEATR5A|25938,2.0
HGS|9146,DUS1L|64118,2.0
HINFP|25988,BUD13|84811,2.0
HLA-DMB|3109,HLA-DMA|3108,2.0
HLA-DPA1|3113,HLA-DMA|3108,2.0
HLA-DPA1|3113,HLA-DMB|3109,2.0
IDH3G|3421,FAM50A|9130,2.0
IFI44L|10964,IFI44|10561,2.0
IFIT3|3437,IFIT1|3434,2.0
IREB2|3658,ARIH1|25820,2.0
IREB2|3658,DPP8|54878,2.0
IREB2|3658,FEM1B|10116,2.0
ITGAX|3687,FGR|2268,2.0
JAGN1|84522,ARPC4|10093,2.0
KDELR2|11014,EIF2AK1|27102,2.0
KLHL22|84861,DGCR6L|85359,2.0
KLHL7|55975,CCDC126|90693,2.0
KRI1|65095,ILF3|3609,2.0
LAGE3|8270,EMD|2010,2.0
LAIR1|3903,FCER1G|2207,2.0
LAPTM5|7805,CD4|920,2.0
LCP2|3937,CD53|963,2.0
LMF2|91289,HDAC10|83933,2.0
LONP2|83752,ITFG1|81533,2.0
LSM14A|26065,GPATCH1|55094,2.0
LSM14B|149986,DIDO1|11083,2.0
LSM6|11157,ANAPC10|10393,2.0
LYAR|55646,GRPEL1|80273,2.0
MAK16|84549,CCDC25|55246,2.0
MAP1S|55201,CHERP|10523,2.0
MAPK14|1432,KCTD20|222658,2.0
MAPKAPK5|8550,GPN3|51184,2.0
MARK4|57787,DMWD|1762,2.0
MARS|4141,DCTN2|10540,2.0
MBTPS1|8720,HSDL1|83693,2.0
MDM1|56890,CNOT2|4848,2.0
MED13|9969,HELZ|9931,2.0
METTL6|131965,LSM3|27258,2.0
MFF|56947,AGFG1|3267,2.0
MKI67|4288,KIF11|3832,2.0
MLST8|64223,GFER|2671,2.0
MPV17L2|84769,COPE|11316,2.0
MRPL12|6182,ANAPC11|51529,2.0
MRPL2|51069,KLHDC3|116138,2.0
MRPL32|64983,C7orf25|79020,2.0
MRPL32|64983,DDX56|54606,2.0
MRPL38|64978,ANAPC11|51529,2.0
MRPL51|51258,MAGOHB|55110,2.0
MRPS12|6183,EIF3K|27335,2.0
MRPS16|51021,ANXA7|310,2.0
MRPS16|51021,DNAJC9|23234,2.0
MRPS17|51373,CHCHD2|51142,2.0
MRPS7|51081,MRPL38|64978,2.0
MS4A2|2206,CPA3|1359,2.0
MTMR9|66036,MCPH1|79648,2.0
MYCT1|80177,CYYR1|116159,2.0
NAA10|8260,EMD|2010,2.0
NACA|4666,HNRNPA1|3178,2.0
NBR1|4077,BECN1|8678,2.0
NCBP2|22916,LSG1|55341,2.0
NDUFB10|4716,GFER|2671,2.0
NDUFB10|4716,MRPL28|10573,2.0
NDUFB4|4710,COX17|10063,2.0
NDUFB5|4711,MRPL47|57129,2.0
NEDD8|4738,C14orf119|55017,2.0
NF1|4763,GOSR1|9527,2.0
NGDN|25983,GMPR2|51292,2.0
NOB1|28987,NIP7|51388,2.0
NOLC1|9221,DDX21|9188,2.0
NOMO3|408050,NOMO1|23420,2.0
NPLOC4|55666,CSNK1D|1453,2.0
NPLOC4|55666,FOXK2|3607,2.0
NRAS|4893,GNAI3|2773,2.0
NUBP1|4682,NDUFB10|4716,2.0
NUP107|57122,CNOT2|4848,2.0
NUP214|8021,CIZ1|25792,2.0
NUPL2|11097,CBX3|11335,2.0
OSGIN2|734,NBN|4683,2.0
OTUB1|55611,COX8A|1351,2.0
PA2G4|5036,NACA|4666,2.0
PAK2|5062,ACAP2|23527,2.0
PAK4|10298,ACTN4|81,2.0
PAK4|10298,AKT2|208,2.0
PAK4|10298,C19orf47|126526,2.0
PCNT|5116,MCM3AP|8888,2.0
PDCD6|10016,MRPL36|64979,2.0
PDCD6|10016,NDUFS6|4726,2.0
PFDN1|5201,NDUFA2|4695,2.0
PHB|5245,NME1|4830,2.0
PIP4K2B|8396,CWC25|54883,2.0
PLAA|9373,IFT74|80173,2.0
POGZ|23126,GATAD2B|57459,2.0
POLD2|5425,DDX56|54606,2.0
