Gene1,Gene2,Aag_Edge_Weight
RPS2|6187,RPLP1|6176,1.9
RPS2|6187,RPS19|6223,1.9
RPS20|6224,RPL3|6122,1.9
RPS20|6224,RPL6|6128,1.9
RPS21|6227,RPL30|6156,1.9
RPS21|6227,RPL41|6171,1.9
RPS21|6227,RPS16|6217,1.9
RPS23|6228,BTF3|689,1.9
RPS23|6228,EIF4B|1975,1.9
RPS23|6228,NACA|4666,1.9
RPS23|6228,RPL13|6137,1.9
RPS23|6228,RPL14|9045,1.9
RPS23|6228,RPL19|6143,1.9
RPS23|6228,RPL37|6167,1.9
RPS24|6229,EEF1B2|1933,1.9
RPS24|6229,RPL26|6154,1.9
RPS24|6229,RPL27A|6157,1.9
RPS24|6229,RPL34|6164,1.9
RPS25|6230,EIF3H|8667,1.9
RPS25|6230,NACA|4666,1.9
RPS27A|6233,EEF1B2|1933,1.9
RPS27A|6233,RPL22|6146,1.9
RPS29|6235,RPL23A|6147,1.9
RPS29|6235,RPL32|6161,1.9
RPS29|6235,RPL6|6128,1.9
RPS3|6188,AIP|9049,1.9
RPS3|6188,EIF3L|51386,1.9
RPS3|6188,RPL27A|6157,1.9
RPS3|6188,RPL5|6125,1.9
RPS3|6188,RPLP0|6175,1.9
RPS3|6188,RPS25|6230,1.9
RPS3A|6189,RPS14|6208,1.9
RPS4X|6191,PFDN5|5204,1.9
RPS4X|6191,RPL19|6143,1.9
RPS4X|6191,RPL37|6167,1.9
RPS5|6193,ERCC1|2067,1.9
RPS5|6193,FBL|2091,1.9
RPS6|6194,RPL13|6137,1.9
RPS6|6194,RPL7|6129,1.9
RPS7|6201,RPL14|9045,1.9
RPS7|6201,RPL36|25873,1.9
RPS7|6201,RPL6|6128,1.9
RPS8|6202,RPL32|6161,1.9
RPS8|6202,RPS15A|6210,1.9
RPS9|6203,RPS3|6188,1.9
RRP9|9136,CCDC12|151903,1.9
RRP9|9136,DHX30|22907,1.9
RSAD2|91543,MX1|4599,1.9
RSBN1|54665,PDIK1L|149420,1.9
RSBN1|54665,PKN2|5586,1.9
RSC1A1|6248,DDI2|84301,1.9
RSL1D1|26156,EIF3E|3646,1.9
RUVBL2|10856,AKT1S1|84335,1.9
RUVBL2|10856,GRWD1|83743,1.9
RUVBL2|10856,PIH1D1|55011,1.9
RUVBL2|10856,PRPF31|26121,1.9
SAE1|10055,RUVBL2|10856,1.9
SARNP|84324,CNPY2|10330,1.9
SART1|9092,PELP1|27043,1.9
SASH3|54440,LAT2|7462,1.9
SCAF1|58506,MYPOP|339344,1.9
SCAND1|51282,FAM173A|65990,1.9
SCAP|22937,PTPN23|25930,1.9
SCRIB|23513,LRRC14|9684,1.9
SEPHS1|22929,RBM17|84991,1.9
SEPSECS|51091,PI4K2B|55300,1.9
SERF2|10169,GTF2A2|2958,1.9
SERF2|10169,NOP10|55505,1.9
SETD2|29072,PBRM1|55193,1.9
SF3B5|83443,MRPL18|29074,1.9
SF3B5|83443,RWDD1|51389,1.9
SFT2D1|113402,ECHDC1|55862,1.9
SHARPIN|81858,COMMD5|28991,1.9
SHARPIN|81858,DGAT1|8694,1.9
SHARPIN|81858,GLI4|2738,1.9
SHPRH|257218,CASP8AP2|9994,1.9
SIRPB1|10326,SIRPA|140885,1.9
SIRT3|23410,ARFIP2|23647,1.9
SIRT3|23410,RIC8A|60626,1.9
SLC25A40|55972,AKAP10|11216,1.9
SLC25A46|91137,LMBRD2|92255,1.9
SLC27A5|10998,CHMP2A|27243,1.9
SLC31A2|1318,ELOVL1|64834,1.9
SLC39A9|55334,CHURC1|91612,1.9
SMAD5|4090,RBM27|54439,1.9
SMCHD1|23347,METTL4|64863,1.9
SMG1|23049,CEP350|9857,1.9
SNRPD2|6633,PPIH|10465,1.9
SNRPD2|6633,PRMT1|3276,1.9
SNRPG|6637,SEC61B|10952,1.9
SNX12|29934,GNA11|2767,1.9
SOCS7|30837,CCNT1|904,1.9
SOS2|6655,MAP4K5|11183,1.9
SOX12|6666,PRR14|78994,1.9
SOX4|6659,MEX3A|92312,1.9
SP1|6667,ATF7|11016,1.9
SP4|6671,SP3|6670,1.9
SPCS1|28972,GLT8D1|55830,1.9
SPI1|6688,HCK|3055,1.9
SPI1|6688,PYCARD|29108,1.9
SRP72|6731,AASDH|132949,1.9
SRRM1|10250,PRPF38B|55119,1.9
SSU72|29101,DNAJC8|22826,1.9
SSU72|29101,MRPS15|64960,1.9
ST3GAL3|6487,ERI3|79033,1.9
STAT1|6772,EIF2AK2|5610,1.9
STAU2|27067,OXR1|55074,1.9
STK11|6794,POLRMT|5442,1.9
STK11|6794,RNF126|55658,1.9
STT3B|201595,PPP4R2|151987,1.9
STXBP2|6813,ARHGAP4|393,1.9
STXBP2|6813,SPI1|6688,1.9
STXBP3|6814,ATG4C|84938,1.9
SUV39H2|79723,CDC123|8872,1.9
SYK|6850,IKZF1|10320,1.9
SYK|6850,ITGAM|3684,1.9
SYK|6850,LY86|9450,1.9
SYMPK|8189,NOSIP|51070,1.9
TAF2|6873,NUDCD1|84955,1.9
TAF6|6878,PDAP1|11333,1.9
TALDO1|6888,PSMD13|5719,1.9
TAOK1|57551,SAMD8|142891,1.9
TBCA|6902,COX7C|1350,1.9
TBCB|1155,CAPNS1|826,1.9
TBCB|1155,RABAC1|10567,1.9
TBRG4|9238,CCM2|83605,1.9
TBXAS1|6916,CSF1R|1436,1.9
TBXAS1|6916,PIK3R5|23533,1.9
TCIRG1|10312,ARHGAP4|393,1.9
TECPR2|9895,CDC42BPB|9578,1.9
TFPT|29844,NOSIP|51070,1.9
TGFBRAP1|9392,ETV3|2117,1.9
TGFBRAP1|9392,NCOA2|10499,1.9
THRAP3|9967,KPNA6|23633,1.9
TIMM13|26517,LSM7|51690,1.9
TIMM8B|26521,DCUN1D5|84259,1.9
TIMM9|26520,COX16|51241,1.9
TMBIM6|7009,DAZAP2|9802,1.9
TMEM115|11070,CCDC12|151903,1.9
TMEM147|10430,PEPD|5184,1.9
TMEM9B|56674,CD81|975,1.9
TMPO|7112,DEK|7913,1.9
TMUB1|83590,LRWD1|222229,1.9
TNRC6A|27327,NKTR|4820,1.9
TOP2A|7153,PBK|55872,1.9
TOPORS|10210,DCAF12|25853,1.9
TPRN|286262,SSNA1|8636,1.9
TPT1|7178,EEF1A1|1915,1.9
TRAPPC5|126003,GADD45GIP1|90480,1.9
TRAPPC5|126003,NDUFA13|51079,1.9
TRIM28|10155,RPS5|6193,1.9
TRIM33|51592,MTF2|22823,1.9
TRRAP|8295,BAZ1B|9031,1.9
TSEN34|79042,TRIM28|10155,1.9
TSR2|90121,TCEAL3|85012,1.9
TSSC4|10078,TALDO1|6888,1.9
TTBK2|146057,MYO9A|4649,1.9
TTC7B|145567,CALM1|801,1.9
TTC7B|145567,MOAP1|64112,1.9
TYROBP|7305,GMFG|9535,1.9
TYROBP|7305,NCF4|4689,1.9
TYROBP|7305,TBXAS1|6916,1.9
UBA52|7311,RPS11|6205,1.9
UBA52|7311,RPS15|6209,1.9
UBE2C|11065,TOP2A|7153,1.9
UBE2J2|118424,NOC2L|26155,1.9
UBE2J2|118424,RER1|11079,1.9
UBE2J2|118424,SDF4|51150,1.9
UBE2M|9040,AP2S1|1175,1.9
UBE2M|9040,MYPOP|339344,1.9
UBL5|59286,C19orf53|28974,1.9
UBL5|59286,NDUFA1|4694,1.9
UBL5|59286,NDUFB3|4709,1.9
UBR1|197131,DENND4A|10260,1.9
UBR1|197131,TUBGCP4|27229,1.9
UBR7|55148,SLC39A9|55334,1.9
UEVLD|55293,CAPRIN1|4076,1.9
UEVLD|55293,COPB1|1315,1.9
UEVLD|55293,EIF4G2|1982,1.9
UEVLD|55293,SBF2|81846,1.9
UGT1A4|54657,APOC3|345,1.9
UGT1A4|54657,REG3A|5068,1.9
UNK|85451,EXOC7|23265,1.9
UQCR11|10975,NDUFB7|4713,1.9
UQCR11|10975,UBL5|59286,1.9
UQCRC1|7384,PDHB|5162,1.9
UQCRFS1|7386,COX6B1|1340,1.9
UQCRQ|27089,UQCR11|10975,1.9
UROD|7389,LSM10|84967,1.9
USP33|23032,RNF11|26994,1.9
USP38|84640,ELF2|1998,1.9
USP48|84196,SRRM1|10250,1.9
USP8|9101,DPP8|54878,1.9
UTP14C|9724,COG3|83548,1.9
UTY|7404,USP9Y|8287,1.9
VARS|7407,BYSL|705,1.9
VAV1|7409,DOCK2|1794,1.9
VAV1|7409,SYK|6850,1.9
VPS28|51160,RPL8|6132,1.9
VTA1|51534,ATG5|9474,1.9
VTI1B|10490,GLRX5|51218,1.9
WAS|7454,MYO1F|4542,1.9
WDFY4|57705,SYK|6850,1.9
WDR18|57418,MED16|10025,1.9
WDR47|22911,USP33|23032,1.9
WDR6|11180,RBM6|10180,1.9
WDTC1|23038,MFN2|9927,1.9
WNK1|65125,KDM5A|5927,1.9
YBX1|4904,RPS16|6217,1.9
YBX1|4904,RPS2|6187,1.9
YEATS4|8089,FRS2|10818,1.9
YIF1B|90522,RABAC1|10567,1.9
YLPM1|56252,DCAF5|8816,1.9
YPEL3|83719,CDIPT|10423,1.9
YTHDF2|51441,DDX20|11218,1.9
YTHDF2|51441,PSMB2|5690,1.9
YWHAH|7533,HPRT1|3251,1.9
ZBTB25|7597,ZBTB1|22890,1.9
ZBTB26|57684,TSTD2|158427,1.9
ZBTB7A|51341,CAMTA2|23125,1.9
ZC3H14|79882,DICER1|23405,1.9
ZC3H14|79882,GOLGA5|9950,1.9
ZC3H3|23144,CPSF1|29894,1.9
ZC3H3|23144,MAF1|84232,1.9
ZCCHC17|51538,DNAJC8|22826,1.9
ZDHHC18|84243,TXLNA|200081,1.9
ZDHHC21|340481,SNAPC3|6619,1.9
ZFP37|7539,ZBTB6|10773,1.9
ZFP41|286128,TIGD5|84948,1.9
ZFP62|643836,CNOT6|57472,1.9
ZFX|7543,DDX3X|1654,1.9
ZFYVE26|23503,BTBD7|55727,1.9
ZMYM4|9202,RSBN1|54665,1.9
ZMYND11|10771,SEPHS1|22929,1.9
ZNF138|7697,ZNF107|51427,1.9
ZNF17|7565,ZNF132|7691,1.9
ZNF17|7565,ZNF160|90338,1.9
ZNF22|7570,C10orf25|220979,1.9
ZNF226|7769,ZNF222|7673,1.9
ZNF235|9310,ZNF222|7673,1.9
ZNF235|9310,ZNF225|7768,1.9
ZNF235|9310,ZNF234|10780,1.9
ZNF253|56242,ZNF100|163227,1.9
ZNF253|56242,ZNF14|7561,1.9
ZNF264|9422,ZNF134|7693,1.9
ZNF281|23528,AKAP10|11216,1.9
ZNF285|26974,ZNF227|7770,1.9
ZNF302|55900,ZFP30|22835,1.9
ZNF324|25799,ZBTB45|84878,1.9
ZNF324|25799,ZNF304|57343,1.9
ZNF408|79797,ARFGAP2|84364,1.9
ZNF410|57862,COX16|51241,1.9
ZNF414|84330,RNF126|55658,1.9
ZNF415|55786,ZNF160|90338,1.9
ZNF416|55659,ZNF132|7691,1.9
ZNF420|147923,ADNP|23394,1.9
ZNF420|147923,ZFP14|57677,1.9
ZNF428|126299,PTOV1|53635,1.9
ZNF429|353088,ZNF253|56242,1.9
ZNF497|162968,MZF1|7593,1.9
ZNF497|162968,ZBTB45|84878,1.9
ZNF527|84503,ZNF345|25850,1.9
ZNF543|125919,ZNF132|7691,1.9
ZNF549|256051,ZIK1|284307,1.9
ZNF549|256051,ZNF418|147686,1.9
ZNF551|90233,ZNF154|7710,1.9
ZNF551|90233,ZNF417|147687,1.9
ZNF551|90233,ZNF549|256051,1.9
ZNF565|147929,ZNF146|7705,1.9
ZNF566|84924,ZNF30|90075,1.9
ZNF567|163081,ZFP30|22835,1.9
ZNF567|163081,ZNF529|57711,1.9
ZNF568|374900,ZNF383|163087,1.9
ZNF569|148266,ZFP14|57677,1.9
ZNF571|51276,ZNF181|339318,1.9
ZNF574|64763,GRIK5|2901,1.9
ZNF574|64763,NUP62|23636,1.9
ZNF581|51545,RPS5|6193,1.9
ZNF584|201514,ZNF132|7691,1.9
ZNF584|201514,ZNF324B|388569,1.9
ZNF585A|199704,ZNF507|22847,1.9
ZNF598|90850,AXIN1|8312,1.9
ZNF606|80095,ZIK1|284307,1.9
ZNF606|80095,ZNF543|125919,1.9
ZNF606|80095,ZNF548|147694,1.9
ZNF607|84775,ZNF529|57711,1.9
ZNF607|84775,ZNF566|84924,1.9
ZNF611|81856,ZNF347|84671,1.9
ZNF613|79898,ZNF416|55659,1.9
ZNF614|80110,ZNF175|7728,1.9
ZNF614|80110,ZNF304|57343,1.9
ZNF614|80110,ZNF548|147694,1.9
ZNF615|284370,ZNF160|90338,1.9
ZNF627|199692,ZNF136|7695,1.9
ZNF628|89887,IRF2BP1|26145,1.9
ZNF644|84146,HP1BP3|50809,1.9
ZNF644|84146,MTF2|22823,1.9
ZNF646|9726,SRCAP|10847,1.9
ZNF655|79027,PMPCB|9512,1.9
ZNF667|63934,ZNF550|162972,1.9
ZNF671|79891,ZNF606|80095,1.9
ZNF680|340252,ZNF107|51427,1.9
ZNF696|79943,SCRIB|23513,1.9
ZNF7|7553,ZNF16|7564,1.9
ZNF706|51123,POLR2K|5440,1.9
ZNF749|388567,ZNF264|9422,1.9
ZNF766|90321,ZNF160|90338,1.9
ZNF766|90321,ZNF606|80095,1.9
ZNF773|374928,ZNF416|55659,1.9
ZNF773|374928,ZNF582|147948,1.9
ZNF790|388536,ZNF607|84775,1.9
ZNF8|7554,ZNF134|7693,1.9
ZNF8|7554,ZNF324|25799,1.9
ZNF805|390980,ZNF419|79744,1.9
ZNF805|390980,ZNF543|125919,1.9
ZNF805|390980,ZNF615|284370,1.9
ZNF814|730051,ZNF211|10520,1.9
ZNF814|730051,ZNF547|284306,1.9
ZNF814|730051,ZNF587|84914,1.9
ZNF836|162962,ZNF304|57343,1.9
ZNF836|162962,ZNF615|284370,1.9
ZNF85|7639,ZNF100|163227,1.9
ZNF85|7639,ZNF253|56242,1.9
ZNF91|7644,ZNF254|9534,1.9
ZNHIT1|10467,FIS1|51024,1.9
ZRANB1|54764,IKZF5|64376,1.9
ZSCAN21|7589,PTCD1|26024,1.9
ZSCAN21|7589,ZNF3|7551,1.9
ZSCAN22|342945,ZNF324B|388569,1.9
ZSCAN22|342945,ZNF416|55659,1.9
ZZZ3|26009,HP1BP3|50809,1.9
ZZZ3|26009,PUM1|9698,1.9
ZZZ3|26009,RSBN1|54665,1.9
ZZZ3|26009,ZMYM4|9202,1.9
ARF5|381,ALKBH4|54784,1.8
ASB13|79754,ANKRD16|54522,1.8
BUD31|8896,ARPC1A|10552,1.8
CAMTA2|23125,ATXN7L3|56970,1.8
CCNB1|891,AURKA|6790,1.8
CCNL2|81669,AMY2B|280,1.8
CHD9|80205,BAZ2B|29994,1.8
CLSTN1|22883,ATP13A2|23400,1.8
COPE|11316,CCDC124|115098,1.8
COPS6|10980,ARPC1A|10552,1.8
COX8A|1351,BAD|572,1.8
CPSF1|29894,ADCK5|203054,1.8
CSF2RA|1438,CSF1R|1436,1.8
CSNK1G3|1456,C5orf24|134553,1.8
CXorf36|79742,ARHGEF15|22899,1.8
DCTN3|11258,CLTA|1211,1.8
DEAF1|10522,ARFIP2|23647,1.8
DEF6|50619,ARHGAP4|393,1.8
DLD|1738,CAPZA2|830,1.8
EEF2|1938,EEF1A1|1915,1.8
EHMT1|79813,BRD3|8019,1.8
EIF2S1|1965,CPSF2|53981,1.8
EIF3E|3646,BTF3|689,1.8
EIF3L|51386,EEF1A1|1915,1.8
EIF3L|51386,EIF3E|3646,1.8
EIF4B|1975,EEF1A1|1915,1.8
EIF4G2|1982,CAPRIN1|4076,1.8
ELOF1|84337,C19orf53|28974,1.8
EML2|24139,APLP1|333,1.8
EPN1|29924,AP2A1|160,1.8
ERCC1|2067,EIF3K|27335,1.8
EXD2|55218,DCAF5|8816,1.8
FAM126B|285172,CHIC1|53344,1.8
FAM200A|221786,BET1|10282,1.8
FAM32A|26017,DDX49|54555,1.8
FBXL6|26233,DGAT1|8694,1.8
FCF1|51077,DLST|1743,1.8
FDPS|2224,EBP|10682,1.8
FEN1|2237,E2F1|1869,1.8
FGD5|152273,ARHGEF15|22899,1.8
FGFR1OP2|26127,ETNK1|55500,1.8
FIP1L1|81608,CHIC2|26511,1.8
FIZ1|84922,CNOT3|4849,1.8
FLT1|2321,CDH5|1003,1.8
FLT1|2321,ERG|2078,1.8
FOXJ3|22887,FBXO42|54455,1.8
FRS2|10818,CNOT2|4848,1.8
GADD45GIP1|90480,C19orf53|28974,1.8
GC|2638,APOC3|345,1.8
GET4|51608,C7orf50|84310,1.8
GIMAP8|155038,GIMAP1|170575,1.8
GK3P|2713,GK|2710,1.8
GOLGA5|9950,DICER1|23405,1.8
GOLT1B|51026,ERGIC2|51290,1.8
GOLT1B|51026,ETNK1|55500,1.8
GPATCH3|63906,DMAP1|55929,1.8
GPR137|56834,BAD|572,1.8
GPR34|2857,CSF2RA|1438,1.8
GPSM3|63940,CYBA|1535,1.8
GPSM3|63940,GMFG|9535,1.8
GSK3A|2931,CALM3|808,1.8
GTF2F2|2963,EXOSC8|11340,1.8
GTF3C4|9329,GAPVD1|26130,1.8
H2AFZ|3015,EXOSC9|5393,1.8
HADH|3033,ADH5|128,1.8
HAVCR2|84868,ADORA3|140,1.8
HAVCR2|84868,CD86|942,1.8
HCK|3055,FERMT3|83706,1.8
HCLS1|3059,GPSM3|63940,1.8
HIST2H2BE|8349,HIST1H2AC|8334,1.8
HSDL2|84263,HADHB|3032,1.8
HSF1|3297,DGAT1|8694,1.8
HSF1|3297,GLI4|2738,1.8
HSF2|3298,HDAC2|3066,1.8
HSPA12B|116835,ARHGEF15|22899,1.8
HSPA14|51182,BEND7|222389,1.8
HSPE1|3336,HSPD1|3329,1.8
ICAM2|3384,CDH5|1003,1.8
IDI1|3422,FDPS|2224,1.8
IGBP1|3476,CAMLG|819,1.8
IKZF1|10320,C3AR1|719,1.8
INO80B|83444,CCDC85B|11007,1.8
INO80D|54891,BAZ2B|29994,1.8
INSIG1|3638,ACAT2|39,1.8
INTS1|26173,GET4|51608,1.8
IP6K1|9807,DHX30|22907,1.8
IRF9|10379,IFI6|2537,1.8
ISG15|9636,IRF9|10379,1.8
ITGB2|3689,HAVCR2|84868,1.8
JUNB|3726,FOS|2353,1.8
KIFC1|3833,CDK1|983,1.8
KIFC1|3833,DTL|51514,1.8
KIFC1|3833,GTSE1|51512,1.8
KIN|22944,GTPBP4|23560,1.8
KLC1|3831,CALM1|801,1.8
KLHDC10|23008,COG5|10466,1.8
KPNA6|23633,CSDE1|7812,1.8
KPNA6|23633,KDM4A|9682,1.8
LAPTM5|7805,ADORA3|140,1.8
LAPTM5|7805,AIF1|199,1.8
LAPTM5|7805,C1QC|714,1.8
LAT2|7462,APBB1IP|54518,1.8
LAT2|7462,CD53|963,1.8
LAT2|7462,ITGB2|3689,1.8
LILRB4|11006,CSF2RA|1438,1.8
LMF2|91289,CRELD2|79174,1.8
LRRC8D|55144,ATG4C|84938,1.8
LRWD1|222229,AP4M1|9179,1.8
LRWD1|222229,CPSF4|10898,1.8
LY86|9450,HCK|3055,1.8
LY86|9450,HPGDS|27306,1.8
LY86|9450,LST1|7940,1.8
MAEA|10296,CTBP1|1487,1.8
MAEA|10296,GAK|2580,1.8
MAF1|84232,COMMD5|28991,1.8
MAGOH|4116,HSPB11|51668,1.8
MANF|7873,HSPA5|3309,1.8
MAP1S|55201,ATP6V0C|527,1.8
MARK3|4140,CCNK|8812,1.8
MBD3|53615,BTBD2|55643,1.8
MBD3|53615,MAP2K2|5605,1.8
MBD6|114785,DTX3|196403,1.8
MBOAT7|79143,AP2A1|160,1.8
MBP|4155,CARNS1|57571,1.8
MCAT|27349,KCTD17|79734,1.8
MDP1|145553,CHMP4A|29082,1.8
MED16|10025,DAPK3|1613,1.8
MED21|9412,GOLT1B|51026,1.8
MED4|29079,COG3|83548,1.8
MED4|29079,ESD|2098,1.8
MED4|29079,KPNA3|3839,1.8
MED6|10001,AHSA1|10598,1.8
MED6|10001,COX16|51241,1.8
MED6|10001,ERH|2079,1.8
MFSD3|113655,DGAT1|8694,1.8
MFSD5|84975,CD63|967,1.8
MLF2|8079,GAPDH|2597,1.8
MLF2|8079,ING4|51147,1.8
MOBP|4336,ERMN|57471,1.8
MPDZ|8777,HAUS6|54801,1.8
MRFAP1L1|114932,MRFAP1|93621,1.8
MRPL13|28998,DCAF13|25879,1.8
MRPL37|51253,ERI3|79033,1.8
MRPS11|64963,MRPL46|26589,1.8
MRPS15|64960,MED8|112950,1.8
MRTO4|51154,B4GALT2|8704,1.8
MRTO4|51154,EIF3I|8668,1.8
MRTO4|51154,MRPL37|51253,1.8
MTMR3|8897,EP300|2033,1.8
MTMR6|9107,AKAP11|11215,1.8
MTPAP|55149,HSPA14|51182,1.8
MTRF1|9617,COG3|83548,1.8
MVD|4597,ACAT2|39,1.8
MVD|4597,LSS|4047,1.8
MYBBP1A|10514,DPH1|1801,1.8
MYCT1|80177,MMRN2|79812,1.8
MYO1F|4542,ARHGAP9|64333,1.8
MYO1F|4542,GPSM3|63940,1.8
MYO1F|4542,LAPTM5|7805,1.8
MYPOP|339344,GSK3A|2931,1.8
NACA|4666,EEF1B2|1933,1.8
NACA|4666,HNRNPA1|3178,1.8
NAP1L4|4676,ARFIP2|23647,1.8
NAP1L4|4676,HRAS|3265,1.8
NASP|4678,CCNL2|81669,1.8
NCKAP1L|3071,LPAR5|57121,1.8
NCLN|56926,MBD3|53615,1.8
NCOA2|10499,GTF2A1|2957,1.8
NCOR1|9611,NCOA2|10499,1.8
NDUFA12|55967,NDUFA1|4694,1.8
NDUFA2|4695,COX7C|1350,1.8
NDUFAB1|4706,COX5B|1329,1.8
NDUFB1|4707,NDUFA1|4694,1.8
NDUFB4|4710,COX17|10063,1.8
NDUFS5|4725,EIF3I|8668,1.8
NDUFV1|4723,NDUFS8|4728,1.8
NEDD8|4738,GMPR2|51292,1.8
NFIC|4782,GNA11|2767,1.8
NHLRC3|387921,COG3|83548,1.8
NHLRC3|387921,MTRF1|9617,1.8
NME2|4831,NME1|4830,1.8
NOC2L|26155,LRRC47|57470,1.8
NOL9|79707,DFFA|1676,1.8
NOL9|79707,GPN2|54707,1.8
NOP58|51602,MPHOSPH10|10199,1.8
NOSIP|51070,ETFB|2109,1.8
NPAT|4863,CEP57|9702,1.8
NPRL2|10641,HEMK1|51409,1.8
NRAS|4893,GNAI3|2773,1.8
NSF|4905,ATP6V1A|523,1.8
NSMCE2|286053,ENY2|56943,1.8
NTHL1|4913,MRPS34|65993,1.8
NUBP2|10101,MRPS34|65993,1.8
NUDT1|4521,EIF3B|8662,1.8
NUDT5|11164,GTPBP4|23560,1.8
NUFIP1|26747,DIS3|22894,1.8
NUS1|116150,ATG5|9474,1.8
NUSAP1|51203,KIFC1|3833,1.8
OAS2|4939,MX1|4599,1.8
OGT|8473,ARGLU1|55082,1.8
OS9|10956,METTL1|4234,1.8
OTUD4|54726,ABCE1|6059,1.8
P4HB|5034,ARHGDIA|396,1.8
PABPN1|8106,ACIN1|22985,1.8
PAFAH1B2|5049,NCOA2|10499,1.8
PARK7|11315,MRPL20|55052,1.8
PARP14|54625,DDX60|55601,1.8
PARVG|64098,MYO1F|4542,1.8
PAXIP1|22976,NOM1|64434,1.8
PCSK7|9159,CEP164|22897,1.8
PDAP1|11333,LRWD1|222229,1.8
PDCD5|9141,MAGOH|4116,1.8
PEX14|5195,NOC2L|26155,1.8
PEX3|8504,LTV1|84946,1.8
PFN1|5216,EIF5A|1984,1.8
PGAM1|5223,GHITM|27069,1.8
PGD|5226,KDM1A|23028,1.8
PGLS|25796,COPE|11316,1.8
PGM3|5238,ASCC3|10973,1.8
PHF20L1|51105,FAM91A1|157769,1.8
PIK3AP1|118788,LYN|4067,1.8
PLEK|5341,CCR1|1230,1.8
PLEK|5341,LCP1|3936,1.8
PLEKHA1|59338,LPGAT1|9926,1.8
PMPCB|9512,FAM185A|222234,1.8
POLD1|5424,LIG1|3978,1.8
POLDIP3|84271,GTPBP1|9567,1.8
POLR1B|84172,HEATR1|55127,1.8
POLR2L|5441,MRPL23|6150,1.8
POP7|10248,MOSPD3|64598,1.8
PPA2|27068,COPS4|51138,1.8
PPAN|56342,DUS3L|56931,1.8
PPIB|5479,CALR|811,1.8
PPIH|10465,MAGOH|4116,1.8
PPM1A|5494,JKAMP|51528,1.8
PPP1R3E|90673,EZH1|2145,1.8
PPP2R1A|5518,AP2S1|1175,1.8
PPP2R1A|5518,HSPBP1|23640,1.8
PPP2R5C|5527,CPSF2|53981,1.8
PPP3R1|5534,MDH1|4190,1.8
PPP3R1|5534,PPP3CA|5530,1.8
PQBP1|10084,NDUFB11|54539,1.8
PRDM2|7799,GNB1|2782,1.8
PRDX5|25824,FKBP2|2286,1.8
PRDX5|25824,NDUFS8|4728,1.8
PRPF31|26121,PIH1D1|55011,1.8
PRR12|57479,DMWD|1762,1.8
PRR12|57479,LRRC4B|94030,1.8
PSMA2|5683,CBX3|11335,1.8
PSMA5|5686,EBNA1BP2|10969,1.8
PSMA5|5686,LSM10|84967,1.8
PSMB2|5690,PSMA5|5686,1.8
PSMB8|5696,HLA-F|3134,1.8
PSMB9|5698,B2M|567,1.8
PSMB9|5698,HLA-B|3106,1.8
PSMC3|5702,NDUFS3|4722,1.8
PSMC3|5702,PEX16|9409,1.8
PSMD13|5719,ARFIP2|23647,1.8
PSMD8|5714,EIF3K|27335,1.8
PTCD1|26024,ALKBH4|54784,1.8
PTPMT1|114971,COMMD9|29099,1.8
PYCARD|29108,ARPC1B|10095,1.8
PYCARD|29108,LYL1|4066,1.8
RAB18|22931,MTPAP|55149,1.8
RAB3GAP1|22930,EXOC6B|23233,1.8
RASAL3|64926,LAPTM5|7805,1.8
RAVER1|125950,DUS3L|56931,1.8
RBBP4|5928,HP1BP3|50809,1.8
RBBP4|5928,PPP1R8|5511,1.8
RBM25|58517,DICER1|23405,1.8
RBM33|155435,NKTR|4820,1.8
RBMY1B|378948,RBMY1A1|5940,1.8
RCSD1|92241,GIMAP4|55303,1.8
RDH11|51109,COX16|51241,1.8
RER1|11079,MRPL20|55052,1.8
RHOT2|89941,ANKS3|124401,1.8
RIF1|55183,ANAPC1|64682,1.8
RIF1|55183,RANBP2|5903,1.8
RIMKLB|57494,PHC1|1911,1.8
RNASE6|6039,HCLS1|3059,1.8
RNASET2|8635,CYBA|1535,1.8
RNASET2|8635,HCLS1|3059,1.8
RNF11|26994,ANKRD13C|81573,1.8
RNF11|26994,GNB1|2782,1.8
RNF111|54778,ARIH1|25820,1.8
RNF111|54778,FEM1B|10116,1.8
RNF123|63891,NISCH|11188,1.8
RNF126|55658,MED16|10025,1.8
RNF146|81847,HINT3|135114,1.8
RNF5|6048,LSM2|57819,1.8
ROMO1|140823,ANAPC11|51529,1.8
ROMO1|140823,DPM3|54344,1.8
RPL11|6135,DPH5|51611,1.8
RPL11|6135,FBL|2091,1.8
RPL12|6136,EEF1B2|1933,1.8
RPL12|6136,FAU|2197,1.8
RPL12|6136,RPL11|6135,1.8
RPL13|6137,RPL12|6136,1.8
RPL13A|23521,ERCC1|2067,1.8
RPL14|9045,NACA|4666,1.8
RPL14|9045,RPL13|6137,1.8
RPL15|6138,EIF3L|51386,1.8
RPL18|6141,PRMT1|3276,1.8
RPL18|6141,RPL12|6136,1.8
RPL18A|6142,PHB2|11331,1.8
RPL22L1|200916,RERE|473,1.8
RPL23|9349,RPL14|9045,1.8
RPL23A|6147,RPL19|6143,1.8
RPL23A|6147,RPL23|9349,1.8
RPL24|6152,BTF3|689,1.8
RPL24|6152,FAU|2197,1.8
RPL24|6152,RPL19|6143,1.8
RPL24|6152,RPL23|9349,1.8
RPL27A|6157,RPL13|6137,1.8
RPL27A|6157,RPL24|6152,1.8
