Gene1,Gene2,Aag_Edge_Weight
NUP133|55746,IARS2|55699,1.6
NUP160|23279,API5|8539,1.6
NUP214|8021,GTF3C4|9329,1.6
NUP37|79023,METAP2|10988,1.6
NUP50|10762,EP300|2033,1.6
NUP62|23636,AP2A1|160,1.6
NUP62|23636,MED25|81857,1.6
NUPL2|11097,KLHL7|55975,1.6
NUSAP1|51203,CCNB2|9133,1.6
NUSAP1|51203,NCAPH|23397,1.6
OAS3|4940,OAS1|4938,1.6
OASL|8638,IFIT3|3437,1.6
OGFOD1|55239,AMFR|267,1.6
OGFOD1|55239,COQ9|57017,1.6
OGFR|11054,ADRM1|11047,1.6
OGFR|11054,ARFRP1|10139,1.6
OGG1|4968,BRPF1|7862,1.6
OGG1|4968,MTMR14|64419,1.6
OIP5|11339,BUB1B|701,1.6
OPA1|4976,ATP13A3|79572,1.6
OPA1|4976,DCUN1D1|54165,1.6
OTUB1|55611,MEN1|4221,1.6
OXA1L|5018,MRPL52|122704,1.6
PACS2|23241,AKT1|207,1.6
PACS2|23241,KLC1|3831,1.6
PAK1IP1|55003,NOL7|51406,1.6
PAK2|5062,ACAP2|23527,1.6
PAK2|5062,DLG1|1739,1.6
PAK2|5062,FBXO45|200933,1.6
PAK2|5062,FYTTD1|84248,1.6
PAK2|5062,NCBP2|22916,1.6
PALB2|79728,EARS2|124454,1.6
PALB2|79728,NFATC2IP|84901,1.6
PAN3|255967,MTIF3|219402,1.6
PANK4|55229,NOC2L|26155,1.6
PAPOLA|10914,CCNK|8812,1.6
PARP1|142,NUP133|55746,1.6
PARP2|10038,APEX1|328,1.6
PARP2|10038,CHD8|57680,1.6
PATL1|219988,OSBP|5007,1.6
PATZ1|23598,EIF4ENIF1|56478,1.6
PCDH12|51294,APLNR|187,1.6
PCDH12|51294,CD34|947,1.6
PCDH12|51294,CXorf36|79742,1.6
PCDH12|51294,GPR4|2828,1.6
PCGF1|84759,HTRA2|27429,1.6
PCID2|55795,CARS2|79587,1.6
PCID2|55795,DCUN1D2|55208,1.6
PCID2|55795,ERCC5|2073,1.6
PCID2|55795,IPO5|3843,1.6
PCM1|5108,ASAH1|427,1.6
PCOLCE|5118,COL1A1|1277,1.6
PCYT2|5833,GPS1|2873,1.6
PDCD2|5134,C6orf120|387263,1.6
PDCD2|5134,FAM120B|84498,1.6
PDCD6|10016,CLPTM1L|81037,1.6
PDCD6IP|10015,OXSR1|9943,1.6
PDCD7|10081,DIS3L|115752,1.6
PECAM1|5175,CLEC14A|161198,1.6
PECAM1|5175,GNG11|2791,1.6
PELP1|27043,CNTROB|116840,1.6
PELP1|27043,MED11|400569,1.6
PEX14|5195,KIAA2013|90231,1.6
PEX16|9409,ARFGAP2|84364,1.6
PEX19|5824,DCAF8|50717,1.6
PEX26|55670,MAPK1|5594,1.6
PFAS|5198,CNTROB|116840,1.6
PFN1|5216,OVCA2|124641,1.6
PGGT1B|5229,COMMD10|51397,1.6
PGS1|9489,GGA3|23163,1.6
PHB2|11331,ATN1|1822,1.6
PHB2|11331,MLF2|8079,1.6
PHB2|11331,NCAPD2|9918,1.6
PHF5A|84844,NUP50|10762,1.6
PHKB|5257,N4BP1|9683,1.6
PHKG2|5261,FBRS|64319,1.6
PHKG2|5261,INO80E|283899,1.6
PIAS2|9063,DYM|54808,1.6
PIAS4|51588,FZR1|51343,1.6
PICK1|9463,NOL12|79159,1.6
PIGW|284098,GGNBP2|79893,1.6
PIGX|54965,PAK2|5062,1.6
PIK3R4|30849,ARMC8|25852,1.6
PIKFYVE|200576,FAM126B|285172,1.6
PIN1|5300,EIF3G|8666,1.6
PIN1|5300,GADD45GIP1|90480,1.6
PIN1|5300,MRPL4|51073,1.6
PINK1|65018,MUL1|79594,1.6
PIP4K2B|8396,LASP1|3927,1.6
PIP5K1A|8394,CDC42SE1|56882,1.6
PLA2G15|23659,ATP6V0D1|9114,1.6
PLEK|5341,BTK|695,1.6
PLEKHO2|80301,FERMT3|83706,1.6
PLVAP|83483,ARHGEF15|22899,1.6
PLXNB2|23654,LMF2|91289,1.6
PMPCA|23203,ANAPC2|29882,1.6
POGK|57645,GATAD2B|57459,1.6
POLD1|5424,LIG1|3978,1.6
POLDIP3|84271,GTPBP1|9567,1.6
POLG2|11232,DDX5|1655,1.6
POLK|51426,FCHO2|115548,1.6
POLL|27343,FBXW4|6468,1.6
POLR1C|9533,KLHDC3|116138,1.6
POLR2C|5432,CSNK2A2|1459,1.6
POLR2E|5434,CDC34|997,1.6
POLR2H|5437,ALG3|10195,1.6
POLR2H|5437,AP2M1|1173,1.6
POLR2J|5439,ALKBH4|54784,1.6
POLR2K|5440,COPS5|10987,1.6
POLR3D|661,INTS10|55174,1.6
POLR3E|55718,EARS2|124454,1.6
POLRMT|5442,MBD3|53615,1.6
POLRMT|5442,MIER2|54531,1.6
POLRMT|5442,NDUFS7|374291,1.6
POP7|10248,CPSF4|10898,1.6
PORCN|64840,FTSJ1|24140,1.6
PPAN|56342,CDC37|11140,1.6
PPAN|56342,FARSA|2193,1.6
PPIH|10465,C1orf50|79078,1.6
PPIL2|23759,MED15|51586,1.6
PPOX|5498,NIT1|4817,1.6
PPP1CA|5499,NDUFV1|4723,1.6
PPP1CC|5501,ANAPC7|51434,1.6
PPP1CC|5501,BRAP|8315,1.6
PPP1CC|5501,GPN3|51184,1.6
PPP1R12C|54776,IRF3|3661,1.6
PPP1R16A|84988,ADCK5|203054,1.6
PPP1R16A|84988,CPSF1|29894,1.6
PPP1R16A|84988,LRRC14|9684,1.6
PPP2R1B|5519,DLAT|1737,1.6
PPP2R2A|5520,INTS9|55756,1.6
PPP2R2A|5520,MCPH1|79648,1.6
PPP2R2D|55844,INPP5A|3632,1.6
PPP2R5D|5528,BYSL|705,1.6
PPP2R5D|5528,GTPBP2|54676,1.6
PPP2R5D|5528,MRPL2|51069,1.6
PPP3CB|5532,ANXA7|310,1.6
PPP4C|5531,PHKG2|5261,1.6
PPP6C|5537,PDCL|5082,1.6
PPRC1|23082,MMS19|64210,1.6
PQLC2|54896,AKR7A2|8574,1.6
PRC1|9055,KIF23|9493,1.6
PRCC|5546,ISG20L2|81875,1.6
PRCC|5546,MRPL9|65005,1.6
PRMT1|3276,NUP62|23636,1.6
PRMT5|10419,APEX1|328,1.6
PRMT5|10419,CHD8|57680,1.6
PRMT7|54496,ACD|65057,1.6
PRPF31|26121,LENG1|79165,1.6
PRPSAP2|5636,COPS3|8533,1.6
PRR13|54458,MFSD5|84975,1.6
PRR19|284338,PAFAH1B3|5050,1.6
PSENEN|55851,POLR2I|5438,1.6
PSMA4|5685,FBXO22|26263,1.6
PSMA6|5687,PSMA3|5684,1.6
PSMA7|5688,OSBPL2|9885,1.6
PSMB4|5692,PIPSL|266971,1.6
PSMB5|5693,OXA1L|5018,1.6
PSMB5|5693,PRMT5|10419,1.6
PSMB6|5694,DERL2|51009,1.6
PSMC6|5706,FKBP3|2287,1.6
PSMC6|5706,PSMA3|5684,1.6
PSMD10|5716,MORF4L2|9643,1.6
PSMD13|5719,MRPL17|63875,1.6
PSMD13|5719,MRPL23|6150,1.6
PSMD5|5711,FBXW2|26190,1.6
PSMD8|5714,MED29|55588,1.6
PSMD8|5714,PAF1|54623,1.6
PSME3|10197,ATXN7L3|56970,1.6
PSME3|10197,CCDC43|124808,1.6
PSME3|10197,NBR1|4077,1.6
PSME3|10197,NMT1|4836,1.6
PSMF1|9491,NOP56|10528,1.6
PSMG2|56984,CHMP1B|57132,1.6
PTCD2|79810,AGGF1|55109,1.6
PTCD3|55037,MRPL35|51318,1.6
PTEN|5728,ATAD1|84896,1.6
PTK2|5747,C8orf33|65265,1.6
PTPN2|5771,AFG3L2|10939,1.6
PTPN2|5771,CEP76|79959,1.6
PTPN7|5778,IL2RG|3561,1.6
PTRH2|51651,APPBP2|10513,1.6
PUF60|22827,LRRC14|9684,1.6
PUS10|150962,PEX13|5194,1.6
PUS7|54517,DNAJC2|27000,1.6
PUSL1|126789,AURKAIP1|54998,1.6
PWP1|11137,GPN3|51184,1.6
PWP1|11137,METAP2|10988,1.6
PWWP2A|114825,CLINT1|9685,1.6
QRICH1|54870,DCP1A|55802,1.6
QRICH1|54870,DHX30|22907,1.6
QTRT1|81890,ECSIT|51295,1.6
QTRT1|81890,KRI1|65095,1.6
RAB10|10890,PPP1CB|5500,1.6
RAB18|22931,ACBD5|91452,1.6
RAB1A|5861,ACTR2|10097,1.6
RAB1B|81876,CFL1|1072,1.6
RAB35|11021,DHX37|57647,1.6
RAB3GAP2|25782,ACBD3|64746,1.6
RAB3GAP2|25782,AHCTF1|25909,1.6
RAB3GAP2|25782,ANGEL2|90806,1.6
RAB3GAP2|25782,BPNT1|10380,1.6
RAB5A|5868,AZI2|64343,1.6
RAB5A|5868,MKRN2|23609,1.6
RAB6A|5870,PPME1|51400,1.6
RABEPK|10244,PSMB7|5695,1.6
RABGAP1|23637,GOLGA1|2800,1.6
RAD1|5810,GOLPH3|64083,1.6
RAD17|5884,GPBP1|65056,1.6
RAD23B|5887,MRPL50|54534,1.6
RAD50|10111,AFF4|27125,1.6
RALBP1|10928,PPP4R1|9989,1.6
RALGAPB|57148,ACTR5|79913,1.6
RAN|5901,DENR|8562,1.6
RANBP2|5903,GCC2|9648,1.6
RANBP3|8498,LONP1|9361,1.6
RAP1A|5906,GNAI3|2773,1.6
RAP1B|5908,CNOT2|4848,1.6
RAP2A|5911,IPO5|3843,1.6
RARS|5917,NPM1|4869,1.6
RARS2|57038,CCNC|892,1.6
RASAL3|64926,ARHGAP9|64333,1.6
RAVER1|125950,MRPL4|51073,1.6
RB1CC1|9821,ARMC1|55156,1.6
RB1CC1|9821,RAB2A|5862,1.6
RBBP4|5928,KPNA6|23633,1.6
RBBP6|5930,PALB2|79728,1.6
RBCK1|10616,PSMF1|9491,1.6
RBL2|5934,CHD9|80205,1.6
RBM15B|29890,CCDC71|64925,1.6
RBM17|84991,PRPF18|8559,1.6
RBM19|9904,DHX37|57647,1.6
RBM22|55696,MED7|9443,1.6
RBM23|55147,NGDN|25983,1.6
RBM27|54439,ANKHD1|54882,1.6
RBM27|54439,DCTN4|51164,1.6
RBM27|54439,MFAP3|4238,1.6
RBM28|55131,METTL2B|55798,1.6
RBM4|5936,BRMS1|25855,1.6
RBM42|79171,ALKBH6|84964,1.6
RBM42|79171,LIN37|55957,1.6
RBM5|10181,IP6K2|51447,1.6
RBM5|10181,NKTR|4820,1.6
RBM5|10181,QRICH1|54870,1.6
RBM6|10180,IP6K2|51447,1.6
RBMX|27316,HNRNPA1|3178,1.6
RBMX2|51634,NDUFA1|4694,1.6
RBMX2|51634,NKAP|79576,1.6
RCC2|55920,KDM1A|23028,1.6
RCOR1|23186,MARK3|4140,1.6
RECQL4|9401,LRRC14|9684,1.6
RECQL5|9400,MRPL38|64978,1.6
REXO4|57109,ASB6|140459,1.6
RFC5|5985,KNTC1|9735,1.6
RFXANK|8625,COPE|11316,1.6
RHOA|387,QRICH1|54870,1.6
RHOJ|57381,ERG|2078,1.6
RHOT2|89941,FLYWCH1|84256,1.6
RHOT2|89941,RAB40C|57799,1.6
RIC8A|60626,NAP1L4|4676,1.6
RIF1|55183,PRPF40A|55660,1.6
RINT1|60561,COG5|10466,1.6
RINT1|60561,DNAJC2|27000,1.6
RINT1|60561,PMPCB|9512,1.6
RINT1|60561,PUS7|54517,1.6
RLF|6018,FOXJ3|22887,1.6
RMND5B|64777,NHP2|55651,1.6
RNASE6|6039,AIF1|199,1.6
RNASEH2A|10535,ASF1B|55723,1.6
RNASEK|440400,GPS2|2874,1.6
RNF111|54778,RFX7|64864,1.6
RNF123|63891,BAP1|8314,1.6
RNF123|63891,IP6K1|9807,1.6
RNF126|55658,MED16|10025,1.6
RNF126|55658,POLRMT|5442,1.6
RNF126|55658,PTBP1|5725,1.6
RNF139|11236,DERL1|79139,1.6
RNF14|9604,DCTN4|51164,1.6
RNF141|50862,CTR9|9646,1.6
RNF167|26001,C1QBP|708,1.6
RNF167|26001,DERL2|51009,1.6
RNF170|81790,HGSNAT|138050,1.6
RNF170|81790,HOOK3|84376,1.6
RNF185|91445,FBXO7|25793,1.6
RNF214|257160,HINFP|25988,1.6
RNF216|54476,INTS1|26173,1.6
RNF219|79596,NDFIP2|54602,1.6
RNF31|55072,RABGGTA|5875,1.6
RNF4|6047,HAUS3|79441,1.6
RNF4|6047,MAEA|10296,1.6
RNF5|6048,AGPAT1|10554,1.6
RNF5|6048,PPP1R11|6992,1.6
RNH1|6050,AP2A2|161,1.6
RNMT|8731,CEP76|79959,1.6
RNPS1|10921,AXIN1|8312,1.6
ROBO4|54538,BCL6B|255877,1.6
ROCK1|6093,ESCO1|114799,1.6
ROCK1|6093,MIB1|57534,1.6
RPA1|6117,GLOD4|51031,1.6
RPAIN|84268,PELP1|27043,1.6
RPL10A|4736,EEF1B2|1933,1.6
RPL13A|23521,RPL10|6134,1.6
RPL18A|6142,EIF3G|8666,1.6
RPL19|6143,FBXL20|84961,1.6
RPL23A|6147,POLDIP2|26073,1.6
RPL24|6152,RPL11|6135,1.6
RPL29|6159,RPL11|6135,1.6
RPL3|6122,EEF1G|1937,1.6
RPL3|6122,EEF2|1938,1.6
RPL3|6122,RPL17|6139,1.6
RPL30|6156,PABPC1|26986,1.6
RPL31|6160,HNRNPA1|3178,1.6
RPL31|6160,RPL12|6136,1.6
RPL37|6167,RPL31|6160,1.6
RPL37|6167,RPL32|6161,1.6
RPL37A|6168,EEF1B2|1933,1.6
RPL37A|6168,RPL31|6160,1.6
RPL37A|6168,RPL37|6167,1.6
RPL5|6125,RPL31|6160,1.6
RPL6|6128,RPL5|6125,1.6
RPL7A|6130,RPL11|6135,1.6
RPL7A|6130,RPL3|6122,1.6
RPL7L1|285855,BYSL|705,1.6
RPL7L1|285855,MED20|9477,1.6
RPL7L1|285855,POLR1C|9533,1.6
RPL8|6132,CYC1|1537,1.6
RPL8|6132,CYHR1|50626,1.6
RPLP1|6176,RPLP0|6175,1.6
RPP14|11102,GNL3|26354,1.6
RPP14|11102,PSMD6|9861,1.6
RPRD2|23248,APH1A|51107,1.6
RPS10|6204,RPL3|6122,1.6
RPS11|6205,RPL10|6134,1.6
RPS12|6206,EEF1A1|1915,1.6
RPS14|6208,RPL10A|4736,1.6
RPS16|6217,RPS11|6205,1.6
RPS18|6222,RPL11|6135,1.6
RPS18|6222,RPL12|6136,1.6
RPS18|6222,RPL27A|6157,1.6
RPS18|6222,RPL4|6124,1.6
RPS19|6223,RPL28|6158,1.6
RPS23|6228,COX7C|1350,1.6
RPS4X|6191,RPL10|6134,1.6
RPS5|6193,RPL28|6158,1.6
RPS5|6193,RPS11|6205,1.6
RPS6|6194,RPL7A|6130,1.6
RPS6KB2|6199,ANKRD13D|338692,1.6
RPS6KB2|6199,NDUFV1|4723,1.6
RPS6KC1|26750,RAB3GAP2|25782,1.6
RPS8|6202,RPL3|6122,1.6
RPS8|6202,RPL31|6160,1.6
RPS8|6202,RPS7|6201,1.6
RPS9|6203,RPS18|6222,1.6
RPTOR|57521,HGS|9146,1.6
RPUSD4|84881,DCPS|28960,1.6
RPUSD4|84881,FAM118B|79607,1.6
RPUSD4|84881,FOXRED1|55572,1.6
RPUSD4|84881,HINFP|25988,1.6
RRM2B|50484,ATP6V1C1|528,1.6
RRP1|8568,PFKL|5211,1.6
RRP8|23378,ILK|3611,1.6
RRP9|9136,CCDC12|151903,1.6
RSBN1|54665,DDX20|11218,1.6
RSL1D1|26156,GSPT1|2935,1.6
RUNDC1|146923,PSME3|10197,1.6
RUVBL2|10856,NOSIP|51070,1.6
S1PR1|1901,ARHGEF15|22899,1.6
S1PR1|1901,CD93|22918,1.6
SACM1L|22908,PDE12|201626,1.6
SAMD4B|55095,ACTN4|81,1.6
SAMM50|25813,MCAT|27349,1.6
SAMSN1|64092,LCP2|3937,1.6
SAMSN1|64092,PTPRC|5788,1.6
SAP18|10284,MTIF3|219402,1.6
SAR1A|56681,EIF4EBP2|1979,1.6
SARNP|84324,PA2G4|5036,1.6
SASH3|54440,CD48|962,1.6
SASH3|54440,IKZF1|10320,1.6
SASH3|54440,IL10RA|3587,1.6
SBDS|51119,RABGEF1|27342,1.6
SCAF1|58506,AKT1S1|84335,1.6
SCAF1|58506,IRF2BP1|26145,1.6
SCAF1|58506,IRF3|3661,1.6
SCAF1|58506,NUP62|23636,1.6
SCAF1|58506,PRMT1|3276,1.6
SCAMP3|10067,FLAD1|80308,1.6
SCAMP3|10067,JTB|10899,1.6
SCAMP4|113178,BTBD2|55643,1.6
SCAP|22937,IP6K1|9807,1.6
SCFD1|23256,HECTD1|25831,1.6
SCNM1|79005,HAX1|10456,1.6
SCO1|6341,C1QBP|708,1.6
SCRIB|23513,ARHGAP39|80728,1.6
SCYL1|57410,FAM89B|23625,1.6
SDAD1|55153,GRSF1|2926,1.6
SDF4|51150,DVL1|1855,1.6
SDF4|51150,KIAA2013|90231,1.6
SDHA|6389,CLPTM1L|81037,1.6
SDHAF1|644096,POLR2I|5438,1.6
SDHAF2|54949,CPSF7|79869,1.6
SDHD|6392,ALG9|79796,1.6
SDR39U1|56948,RABGGTA|5875,1.6
SEC11A|23478,RPS17|6218,1.6
SEC16A|9919,EHMT1|79813,1.6
SEC24B|10427,METTL14|57721,1.6
SEC24C|9632,CAMK2G|818,1.6
SEH1L|81929,RNMT|8731,1.6
SENP1|29843,RPAP3|79657,1.6
SENP3|26168,GEMIN4|50628,1.6
SENP3|26168,SCO1|6341,1.6
SENP6|26054,PHIP|55023,1.6
SERF2|10169,NOP10|55505,1.6
SERINC1|57515,HSF2|3298,1.6
SET|6418,C9orf78|51759,1.6
SETD1A|9739,MAZ|4150,1.6
SETD2|29072,SACM1L|22908,1.6
SETD3|84193,BAG5|9529,1.6
SETD3|84193,CINP|51550,1.6
SETD3|84193,MARK3|4140,1.6
SETD3|84193,PPP2R5C|5527,1.6
SETDB1|9869,GATAD2B|57459,1.6
SETDB1|9869,GON4L|54856,1.6
SF3A3|10946,GNL2|29889,1.6
SF3B2|10992,KAT5|10524,1.6
SF3B3|23450,COG4|25839,1.6
SF3B3|23450,NFATC3|4775,1.6
SF3B4|10262,CRTC2|200186,1.6
SF3B4|10262,MRPL9|65005,1.6
SGTA|6449,AP3D1|8943,1.6
SGTA|6449,MBD3|53615,1.6
SGTA|6449,PLEKHJ1|55111,1.6
SH2D3C|10044,ROBO4|54538,1.6
SHARPIN|81858,ADCK5|203054,1.6
SHMT2|6472,MARS|4141,1.6
SIGLEC9|27180,LRRC25|126364,1.6
SIKE1|80143,CAPZA1|829,1.6
SIN3A|25942,IREB2|3658,1.6
SIRT2|22933,MED29|55588,1.6
SIRT6|51548,APBA3|9546,1.6
SIRT7|51547,ARL16|339231,1.6
SLC12A7|10723,EXOC3|11336,1.6
SLC12A9|56996,PTCD1|26024,1.6
SLC25A14|9016,NKAP|79576,1.6
SLC25A14|9016,RBMX2|51634,1.6
SLC25A17|10478,PHF5A|84844,1.6
SLC25A19|60386,MRPS7|51081,1.6
SLC25A19|60386,NUP85|79902,1.6
SLC25A32|81034,FAM91A1|157769,1.6
SLC25A39|51629,EFTUD2|9343,1.6
SLC26A11|284129,SGSH|6448,1.6
SLC35C2|51006,DNTTIP1|116092,1.6
SLC35E3|55508,MDM2|4193,1.6
SLC37A4|2542,HINFP|25988,1.6
SLC39A9|55334,EXD2|55218,1.6
SLC4A2|6522,AGAP3|116988,1.6
SLC7A7|9056,C3AR1|719,1.6
SLC7A7|9056,NCKAP1L|3071,1.6
SLCO2B1|11309,DOCK2|1794,1.6
SLU7|10569,PWWP2A|114825,1.6
SMAD2|4087,IER3IP1|51124,1.6
SMAD4|4089,PIK3C3|5289,1.6
SMARCA4|6597,DNMT1|1786,1.6
SMARCB1|6598,RANBP1|5902,1.6
SMG6|23293,PRPF8|10594,1.6
SNAP29|9342,C22orf39|128977,1.6
SNF8|11267,CALCOCO2|10241,1.6
SNF8|11267,SLC35B1|10237,1.6
SNRNP25|79622,NDUFB10|4716,1.6
SNRNP48|154007,PRPF4B|8899,1.6
SNRPC|6631,PFDN6|10471,1.6
SNRPF|6636,CCDC59|29080,1.6
SNRPG|6637,DGUOK|1716,1.6
SNX14|57231,RARS2|57038,1.6
SNX5|27131,POLR3F|10621,1.6
SOCS6|9306,RTTN|25914,1.6
SON|6651,GART|2618,1.6
SOS2|6655,MAP4K5|11183,1.6
SP3|6670,CREB1|1385,1.6
SPARC|6678,COL3A1|1281,1.6
SPEN|23013,DDI2|84301,1.6
SPEN|23013,PRDM2|7799,1.6
SPG7|6687,DEF8|54849,1.6
SPG7|6687,GAS8|2622,1.6
SPI1|6688,CD68|968,1.6
SPI1|6688,FCER1G|2207,1.6
SPN|6693,NCKAP1L|3071,1.6
SPOP|8405,SLC35B1|10237,1.6
SPPL2B|56928,CSNK1G2|1455,1.6
SPPL2B|56928,REXO1|57455,1.6
SPTLC1|10558,ISCA1|81689,1.6
SRA1|10011,IK|3550,1.6
SRCAP|10847,CREBBP|1387,1.6
SRCAP|10847,FBRS|64319,1.6
SRCAP|10847,KIAA0556|23247,1.6
SRP14|6727,NDUFAF1|51103,1.6
SRP68|6730,RECQL5|9400,1.6
SRP72|6731,FIP1L1|81608,1.6
SRPRB|58477,RPN1|6184,1.6
SRPRB|58477,SEC61A1|29927,1.6
SRRD|402055,HPS4|89781,1.6
SRRD|402055,PITPNB|23760,1.6
SRRM2|23524,CREBBP|1387,1.6
SSBP1|6742,ATP6V1F|9296,1.6
SSNA1|8636,NDOR1|27158,1.6
SSRP1|6749,MED19|219541,1.6
SSSCA1|10534,RELA|5970,1.6
SSU72|29101,AURKAIP1|54998,1.6
ST13|6767,ACO2|50,1.6
ST13|6767,EIF3D|8664,1.6
ST13|6767,POLDIP3|84271,1.6
STAG2|10735,CUL4B|8450,1.6
STAM|8027,CUL2|8453,1.6
STAM|8027,MTPAP|55149,1.6
STAM|8027,PRPF18|8559,1.6
STK11|6794,POLR2E|5434,1.6
STK19|8859,RXRB|6257,1.6
STK24|8428,PCID2|55795,1.6
STK25|10494,ILKAP|80895,1.6
STOML2|30968,DCTN3|11258,1.6
STOML2|30968,GRHPR|9380,1.6
STRADA|92335,DCAF7|10238,1.6
STRADA|92335,FTSJ3|117246,1.6
STRN|6801,BIRC6|57448,1.6
STRN3|29966,HEATR5A|25938,1.6
STRN4|29888,DMWD|1762,1.6
STUB1|10273,RAB40C|57799,1.6
STUB1|10273,RHOT2|89941,1.6
STUB1|10273,RPUSD1|113000,1.6
STX10|8677,GADD45GIP1|90480,1.6
STX18|53407,MRFAP1|93621,1.6
STX4|6810,RABEP2|79874,1.6
STX4|6810,RNF40|9810,1.6
STXBP3|6814,PRPF38B|55119,1.6
SUCLA2|8803,FNDC3A|22862,1.6
SUCLA2|8803,NDFIP2|54602,1.6
SUMO1|7341,NIF3L1|60491,1.6
SUMO2|6613,RPL38|6169,1.6
SUPT5H|6829,MED29|55588,1.6
SUPT6H|6830,FLOT2|2319,1.6
SUPT6H|6830,NEK8|284086,1.6
SUPT6H|6830,NUFIP2|57532,1.6
SUPT7L|9913,SLC4A1AP|22950,1.6
TAB1|10454,POLR3H|171568,1.6
TADA2A|6871,DDX52|11056,1.6
TAF1C|9013,MTHFSD|64779,1.6
TAF1D|79101,CWC15|51503,1.6
TAF2|6873,MTBP|27085,1.6
TAF5L|27097,ARF1|375,1.6
TAF6|6878,ALKBH4|54784,1.6
TAF6|6878,AP4M1|9179,1.6
TAF8|129685,RPL7L1|285855,1.6
TAF9|6880,NSA2|10412,1.6
TAF9|6880,RAD17|5884,1.6
TAOK2|9344,FBXL19|54620,1.6
TAP1|6890,HLA-F|3134,1.6
TAP2|6891,PSMB9|5698,1.6
TATDN1|83940,EIF3E|3646,1.6
TATDN2|9797,RAF1|5894,1.6
TATDN3|128387,ANGEL2|90806,1.6
TBC1D10B|26000,SRCAP|10847,1.6
TBC1D10C|374403,RASAL3|64926,1.6
TBC1D15|64786,CNOT2|4848,1.6
TBC1D20|128637,PTPRA|5786,1.6
TBCB|1155,LIN37|55957,1.6
TBCC|6903,MAD2L1BP|9587,1.6
TBCC|6903,MED20|9477,1.6
TBCD|6904,GPS1|2873,1.6
TBCEL|219899,ARHGEF12|23365,1.6
TBL3|10607,CLCN7|1186,1.6
TBL3|10607,GFER|2671,1.6
TBL3|10607,NPRL3|8131,1.6
TBL3|10607,NTHL1|4913,1.6
TBP|6908,MRPL18|29074,1.6
TBRG4|9238,MRPS24|64951,1.6
TCEAL8|90843,BEX4|56271,1.6
TCF25|22980,CTU2|348180,1.6
TCF25|22980,DHX38|9785,1.6
TCF25|22980,MVD|4597,1.6
TCF3|6929,CSNK1G2|1455,1.6
TCP1|6950,DYNLT1|6993,1.6
TCP1|6950,PSMB1|5689,1.6
TDG|6996,NAA25|80018,1.6
TDP2|51567,MRS2|57380,1.6
TEK|7010,ERG|2078,1.6
TERF1|7013,COPS5|10987,1.6
TERF2|7014,AP1G1|164,1.6
TERF2|7014,CHTF8|54921,1.6
TERF2|7014,CTCF|10664,1.6
TERF2|7014,CYB5B|80777,1.6
TERF2|7014,NOB1|28987,1.6
TERF2|7014,RFWD3|55159,1.6
TERF2|7014,SF3B3|23450,1.6
TFB2M|64216,AHCTF1|25909,1.6
TFB2M|64216,HEATR1|55127,1.6
TFDP1|7027,ARHGEF7|8874,1.6
TFEC|22797,NCKAP1L|3071,1.6
TGS1|96764,PRKDC|5591,1.6
THAP11|57215,ACD|65057,1.6
THAP4|51078,DTYMK|1841,1.6
THAP6|152815,RCHY1|25898,1.6
THAP6|152815,SDAD1|55153,1.6
THAP9|79725,LIN54|132660,1.6
THOC2|57187,STAG2|10735,1.6
THOC6|79228,MRPL28|10573,1.6
THOC7|80145,PDHB|5162,1.6
THUMPD1|55623,COQ7|10229,1.6
THUMPD1|55623,ERI2|112479,1.6
THUMPD1|55623,RRN3|54700,1.6
THUMPD3|25917,ARL8B|55207,1.6
THY1|7070,PCOLCE|5118,1.6
TIAL1|7073,SMNDC1|10285,1.6
TIE1|7075,ACVRL1|94,1.6
TIE1|7075,NOVA2|4858,1.6
TIE1|7075,TEK|7010,1.6
TIGD5|84948,PPP1R16A|84988,1.6
TIGD5|84948,SHARPIN|81858,1.6
TIMM10|26519,MED19|219541,1.6
TIMM13|26517,LSM7|51690,1.6
TIMM13|26517,MBD3|53615,1.6
TIMM22|29928,RNF167|26001,1.6
TIMM50|92609,SARS2|54938,1.6
TIMM8B|26521,ALG9|79796,1.6
TIMM8B|26521,SDHD|6392,1.6
TINF2|26277,RBM23|55147,1.6
TIPRL|261726,BLZF1|8548,1.6
TIPRL|261726,CENPL|91687,1.6
TIPRL|261726,POGK|57645,1.6
TLK2|11011,SUPT4H1|6827,1.6
TM9SF2|9375,DNAJC3|5611,1.6
TM9SF4|9777,PLAGL2|5326,1.6
TMBIM6|7009,DAZAP2|9802,1.6
TMED4|222068,NUDCD3|23386,1.6
TMEM104|54868,NAT9|26151,1.6
TMEM109|79073,PRPF19|27339,1.6
TMEM115|11070,BAP1|8314,1.6
TMEM115|11070,IFRD2|7866,1.6
TMEM115|11070,IP6K1|9807,1.6
TMEM128|85013,MRFAP1|93621,1.6
TMEM14B|81853,PAK1IP1|55003,1.6
TMEM14C|51522,PAK1IP1|55003,1.6
TMEM179B|374395,BSCL2|26580,1.6
TMEM183A|92703,ADIPOR1|51094,1.6
TMEM199|147007,IFT20|90410,1.6
TMEM199|147007,PHF12|57649,1.6
TMEM208|29100,NUTF2|10204,1.6
TMEM223|79064,POLR2G|5436,1.6
TMEM63B|55362,PPP2R5D|5528,1.6
TMEM68|137695,RB1CC1|9821,1.6
TMOD3|29766,AP4E1|23431,1.6
TMUB1|83590,REPIN1|29803,1.6
