Gene1,Gene2,Aag_Edge_Weight
NLE1|54475,LIG3|3980,1.7
NMT1|4836,CCDC43|124808,1.7
NOB1|28987,DDX19A|55308,1.7
NOB1|28987,KARS|3735,1.7
NOC2L|26155,DNAJC11|55735,1.7
NOC3L|64318,CHUK|1147,1.7
NOL10|79954,E2F6|1876,1.7
NOL11|25926,C17orf80|55028,1.7
NOL11|25926,METTL2A|339175,1.7
NOL11|25926,MRPS7|51081,1.7
NOL7|51406,EEF1E1|9521,1.7
NOL8|55035,NCBP1|4686,1.7
NOLC1|9221,EIF3A|8661,1.7
NOP14|8602,HTT|3064,1.7
NPAT|4863,DDX6|1656,1.7
NPLOC4|55666,CCDC137|339230,1.7
NR2C2AP|126382,COPE|11316,1.7
NR2C2AP|126382,LSM4|25804,1.7
NRAS|4893,GNAI3|2773,1.7
NSA2|10412,BTF3|689,1.7
NSA2|10412,COX7C|1350,1.7
NSUN2|54888,EXOC3|11336,1.7
NTHL1|4913,GFER|2671,1.7
NUBP2|10101,MRPS34|65993,1.7
NUCB1|4924,KDELR1|10945,1.7
NUDCD1|84955,EBAG9|9166,1.7
NUDCD3|23386,MRPS24|64951,1.7
NUDT1|4521,EIF3B|8662,1.7
NUDT19|390916,ANKRD27|84079,1.7
NUDT21|11051,BRD7|29117,1.7
NUDT22|84304,COX8A|1351,1.7
NUDT5|11164,GDI2|2665,1.7
NUDT5|11164,KIN|22944,1.7
NUFIP1|26747,GTF2F2|2963,1.7
NUP107|57122,MDM1|56890,1.7
NUP133|55746,IARS2|55699,1.7
NUP155|9631,C5orf51|285636,1.7
NUP43|348995,KATNA1|11104,1.7
NUP50|10762,ATXN10|25814,1.7
NUP54|53371,COPS4|51138,1.7
NUP62|23636,AKT1S1|84335,1.7
NUP62|23636,GRWD1|83743,1.7
NUP85|79902,MRPL38|64978,1.7
NUTF2|10204,NAE1|8883,1.7
NUTF2|10204,NIP7|51388,1.7
NXT1|29107,GZF1|64412,1.7
OAZ1|4946,NDUFA11|126328,1.7
OGFOD1|55239,ARL2BP|23568,1.7
OPA1|4976,NCBP2|22916,1.7
OPA3|80207,BLOC1S3|388552,1.7
OPA3|80207,CD3EAP|10849,1.7
OR51G2|81282,GJA8|2703,1.7
OTUB1|55611,BANF1|8815,1.7
OTUB1|55611,CFL1|1072,1.7
OTUD5|55593,CCDC22|28952,1.7
OTUD6B|51633,DPY19L4|286148,1.7
PACRGL|133015,MED28|80306,1.7
PAFAH1B1|5048,MAP2K4|6416,1.7
PALB2|79728,EARS2|124454,1.7
PAN3|255967,AKAP11|11215,1.7
PAPOLA|10914,ATG2B|55102,1.7
PAPOLA|10914,GLRX5|51218,1.7
PAPOLA|10914,GOLGA5|9950,1.7
PARG|8505,CSTF2T|23283,1.7
PARK7|11315,AURKAIP1|54998,1.7
PARL|55486,ABCF3|55324,1.7
PARN|5073,BFAR|51283,1.7
PARP1|142,NUP133|55746,1.7
PATL1|219988,OSBP|5007,1.7
PCBP2|5094,ATF1|466,1.7
PCBP2|5094,C12orf10|60314,1.7
PCCB|5096,MRPL3|11222,1.7
PCDH12|51294,CD34|947,1.7
PCM1|5108,CNOT7|29883,1.7
PCM1|5108,MTMR9|66036,1.7
PCMT1|5110,NUP43|348995,1.7
PCNP|57092,NIT2|56954,1.7
PCSK7|9159,CEP164|22897,1.7
PDAP1|11333,GNB2|2783,1.7
PDCD6|10016,MRPL36|64979,1.7
PDCD6IP|10015,OXSR1|9943,1.7
PDCD7|10081,DIS3L|115752,1.7
PDE12|201626,APPL1|26060,1.7
PDGFRB|5159,OLFML1|283298,1.7
PDHX|8050,NAT10|55226,1.7
PECAM1|5175,CDH5|1003,1.7
PELP1|27043,FXR2|9513,1.7
PEX1|5189,AKAP9|10142,1.7
PEX1|5189,GTPBP10|85865,1.7
PEX19|5824,NIT1|4817,1.7
PEX26|55670,BCL2L13|23786,1.7
PFAS|5198,DHX33|56919,1.7
PFDN1|5201,MED7|9443,1.7
PFDN2|5202,B4GALT3|8703,1.7
PFDN5|5204,COPZ1|22818,1.7
PFN1|5216,C1QBP|708,1.7
PHB|5245,MRPL27|51264,1.7
PHF5A|84844,NDUFA6|4700,1.7
PHRF1|57661,AP2A2|161,1.7
PI4KB|5298,CDC42SE1|56882,1.7
PIAS4|51588,CHAF1A|10036,1.7
PIAS4|51588,MAP2K2|5605,1.7
PIGG|54872,GAK|2580,1.7
PIGG|54872,LETM1|3954,1.7
PIGG|54872,PCGF3|10336,1.7
PIGH|5283,ACTR10|55860,1.7
PIK3C2A|5286,GTF2H1|2965,1.7
PIK3C3|5289,C18orf25|147339,1.7
PIK3R4|30849,CDV3|55573,1.7
PIM2|11040,CD27|939,1.7
PIN1|5300,EIF3G|8666,1.7
PITPNA|5306,ANKFY1|51479,1.7
PLCB3|5331,MARK2|2011,1.7
PLEKHM2|23207,MFN2|9927,1.7
PLVAP|83483,GPR4|2828,1.7
PMS1|5378,ORMDL1|94101,1.7
PNPLA8|50640,CAPZA2|830,1.7
PNPT1|87178,PNO1|56902,1.7
POGK|57645,DEDD|9191,1.7
POGZ|23126,ARHGEF11|9826,1.7
POGZ|23126,ARNT|405,1.7
POGZ|23126,CLK2|1196,1.7
POGZ|23126,INTS3|65123,1.7
POLB|5423,AP3M2|10947,1.7
POLDIP3|84271,L3MBTL2|83746,1.7
POLE3|54107,PDCL|5082,1.7
POLR1B|84172,ANAPC1|64682,1.7
POLR1B|84172,DDX18|8886,1.7
POLR1D|51082,GTF3A|2971,1.7
POLR1E|64425,GRHPR|9380,1.7
POLR2E|5434,BSG|682,1.7
POLR2E|5434,MED16|10025,1.7
POLR2F|5435,PHF5A|84844,1.7
POLR2J|5439,FIS1|51024,1.7
POLR2J|5439,PMPCB|9512,1.7
POLR2K|5440,COX6C|1345,1.7
POLR3A|11128,DDX21|9188,1.7
POLR3D|661,MCPH1|79648,1.7
POLR3K|51728,MRPS34|65993,1.7
POLRMT|5442,POLR2E|5434,1.7
POMGNT1|55624,ERI3|79033,1.7
PPAN|56342,KRI1|65095,1.7
PPAT|5471,AASDH|132949,1.7
PPCS|79717,C1orf50|79078,1.7
PPIE|10450,CAP1|10487,1.7
PPIH|10465,C1orf50|79078,1.7
PPIH|10465,EBNA1BP2|10969,1.7
PPIH|10465,MAGOH|4116,1.7
PPIL3|53938,NIF3L1|60491,1.7
PPIL4|85313,FGFR1OP|11116,1.7
PPM1G|5496,GTF3C2|2976,1.7
PPOX|5498,DCAF8|50717,1.7
PPP1CA|5499,CFL1|1072,1.7
PPP1CA|5499,CORO1B|57175,1.7
PPP1CA|5499,MRPL11|65003,1.7
PPP1CB|5500,GPN1|11321,1.7
PPP1R14B|26472,CFL1|1072,1.7
PPP1R2|5504,DLG1|1739,1.7
PPP1R8|5511,CDC42|998,1.7
PPP2CA|5515,HINT1|3094,1.7
PPP2R2A|5520,GTF2E2|2961,1.7
PPP2R2A|5520,MCPH1|79648,1.7
PPP2R2A|5520,PPP2CB|5516,1.7
PPP2R5D|5528,MEA1|4201,1.7
PPP2R5E|5529,NAA30|122830,1.7
PPP3CB|5532,ANAPC16|119504,1.7
PPP4C|5531,BOLA2|552900,1.7
PPP4C|5531,MAPK3|5595,1.7
PPP5C|5536,GRWD1|83743,1.7
PQBP1|10084,GPKOW|27238,1.7
PQLC1|80148,ATP9B|374868,1.7
PRAMEF4|400735,PRAMEF11|440560,1.7
PRC1|9055,NUSAP1|51203,1.7
PRCC|5546,ARHGEF11|9826,1.7
PRCC|5546,HDGF|3068,1.7
PRCC|5546,PI4KB|5298,1.7
PRELID1|27166,DDX41|51428,1.7
PRELID1|27166,GRK6|2870,1.7
PRELID1|27166,HNRNPAB|3182,1.7
PRKAA1|5562,GOLPH3|64083,1.7
PRKACA|5566,DCAF15|90379,1.7
PRKRA|8575,OLA1|29789,1.7
PRMT5|10419,GMPR2|51292,1.7
PRMT5|10419,OXA1L|5018,1.7
PRMT5|10419,PARP2|10038,1.7
PRPF18|8559,GDI2|2665,1.7
PRPF18|8559,HSPA14|51182,1.7
PRPF31|26121,EPN1|29924,1.7
PRPF31|26121,PNKP|11284,1.7
PRPF31|26121,PPP2R1A|5518,1.7
PRPF6|24148,LSM14B|149986,1.7
PRPF8|10594,MYBBP1A|10514,1.7
PRR12|57479,AP2A1|160,1.7
PSMA2|5683,PPIAL4C|653598,1.7
PSMA4|5685,MORF4L1|10933,1.7
PSMA6|5687,PPP2R3C|55012,1.7
PSMB7|5695,MED27|9442,1.7
PSMC1|5700,NDUFB1|4707,1.7
PSMC1|5700,PSMA3|5684,1.7
PSMC4|5704,EID2|163126,1.7
PSMC6|5706,ACTR10|55860,1.7
PSMC6|5706,FKBP3|2287,1.7
PSMD1|5707,GIGYF2|26058,1.7
PSMD10|5716,MORF4L2|9643,1.7
PSMD13|5719,MRPL17|63875,1.7
PSMD2|5708,AP2M1|1173,1.7
PSMD4|5710,DAP3|7818,1.7
PSMD7|5713,ATMIN|23300,1.7
PSMD9|5715,DIABLO|56616,1.7
PTBP1|5725,DOT1L|84444,1.7
PTCD1|26024,ALKBH4|54784,1.7
PTCD1|26024,BUD31|8896,1.7
PTCD3|55037,IMMT|10989,1.7
PTPN2|5771,CEP76|79959,1.7
PTPRA|5786,NSFL1C|55968,1.7
PTPRA|5786,PANK2|80025,1.7
PTPRC|5788,PTPN22|26191,1.7
PURB|5814,H2AFV|94239,1.7
PUS10|150962,PAPOLG|64895,1.7
PWP2|5822,PFKL|5211,1.7
QARS|5859,APEH|327,1.7
QTRT1|81890,EIF3G|8666,1.7
R3HCC1|203069,CNOT7|29883,1.7
R3HCC1|203069,ELP3|55140,1.7
RAB12|201475,NAPG|8774,1.7
RAB14|51552,FBXW2|26190,1.7
RAB1B|81876,CAPN1|823,1.7
RAB1B|81876,FIBP|9158,1.7
RAB1B|81876,MAP3K11|4296,1.7
RAB24|53917,FAM193B|54540,1.7
RAB28|9364,FAM200B|285550,1.7
RAB28|9364,PACRGL|133015,1.7
RAB2A|5862,ARMC1|55156,1.7
RAB2A|5862,COPS5|10987,1.7
RAB2A|5862,MTFR1|9650,1.7
RAB3GAP1|22930,R3HDM1|23518,1.7
RAB6A|5870,PPME1|51400,1.7
RABL2B|11158,RABL2A|11159,1.7
RAD1|5810,NUP155|9631,1.7
RAD51|5888,CCNB2|9133,1.7
RAF1|5894,BRPF1|7862,1.7
RANBP1|5902,DGCR6L|85359,1.7
RANBP10|57610,DHX38|9785,1.7
RANBP10|57610,DYNC1LI2|1783,1.7
RANBP3|8498,FZR1|51343,1.7
RANBP6|26953,KDM4C|23081,1.7
RANBP9|10048,DEK|7913,1.7
RAP1B|5908,MDM2|4193,1.7
RAP1GDS1|5910,EIF4E|1977,1.7
RARS2|57038,COX7A2|1347,1.7
RAVER1|125950,ELAVL1|1994,1.7
RAVER1|125950,RAB11B|9230,1.7
RBBP7|5931,EIF2S3|1968,1.7
RBM17|84991,CDC123|8872,1.7
RBM17|84991,LARP4B|23185,1.7
RBM18|92400,NDUFA8|4702,1.7
RBM22|55696,CNOT8|9337,1.7
RBM22|55696,CSNK1A1|1452,1.7
RBM23|55147,DCAF11|80344,1.7
RBM28|55131,NUP205|23165,1.7
RBM33|155435,PAXIP1|22976,1.7
RBM42|79171,ALKBH6|84964,1.7
RBM42|79171,COX6B1|1340,1.7
RBM8A|9939,POLR3C|10623,1.7
RC3H2|54542,GAPVD1|26130,1.7
RCOR3|55758,MDM4|4194,1.7
RDX|5962,FDX1|2230,1.7
RELA|5970,C11orf68|83638,1.7
RELA|5970,DPF2|5977,1.7
RELA|5970,KAT5|10524,1.7
RER1|11079,AURKAIP1|54998,1.7
REXO1|57455,MBD3|53615,1.7
REXO1|57455,PIAS4|51588,1.7
REXO4|57109,DDX31|64794,1.7
RFC4|5984,DNAJB11|51726,1.7
RFNG|5986,HGS|9146,1.7
RHBDD2|57414,POR|5447,1.7
RHOT1|55288,C17orf75|64149,1.7
RIC8A|60626,AP2A2|161,1.7
RIC8A|60626,MOB2|81532,1.7
RIC8A|60626,PHRF1|57661,1.7
RING1|6015,GNL1|2794,1.7
RING1|6015,GTF2H4|2968,1.7
RINT1|60561,DUS4L|11062,1.7
RNASE6|6039,LAPTM5|7805,1.7
RNASEH2B|79621,ESD|2098,1.7
RNASEK|440400,PFN1|5216,1.7
RNASEK|440400,PSMB6|5694,1.7
RNF111|54778,DPP8|54878,1.7
RNF113A|7737,NDUFA1|4694,1.7
RNF113A|7737,NKAP|79576,1.7
RNF121|55298,CLPB|81570,1.7
RNF123|63891,DHX30|22907,1.7
RNF123|63891,PTPN23|25930,1.7
RNF13|11342,EIF2A|83939,1.7
RNF169|254225,POLD3|10714,1.7
RNF185|91445,EIF4ENIF1|56478,1.7
RNF214|257160,ARCN1|372,1.7
RNF214|257160,NFRKB|4798,1.7
RNF219|79596,DIS3|22894,1.7
RNF219|79596,IPO5|3843,1.7
RNF31|55072,KHNYN|23351,1.7
RNF38|152006,GBA2|57704,1.7
RNF40|9810,GTF3C1|2975,1.7
RNF41|10193,DCTN2|10540,1.7
RNF7|9616,ATP1B3|483,1.7
RNF8|9025,MTCH1|23787,1.7
ROBO4|54538,ESAM|90952,1.7
RPA1|6117,CRK|1398,1.7
RPAIN|84268,C1QBP|708,1.7
RPAIN|84268,GLOD4|51031,1.7
RPF2|84154,HDAC2|3066,1.7
RPL10A|4736,EEF1B2|1933,1.7
RPL10A|4736,EEF1G|1937,1.7
RPL19|6143,CISD3|284106,1.7
RPL29|6159,QARS|5859,1.7
RPL29|6159,RPL27A|6157,1.7
RPL3|6122,EIF3D|8664,1.7
RPL3|6122,RPL18A|6142,1.7
RPL32|6161,RPL10A|4736,1.7
RPL35|11224,PSMB7|5695,1.7
RPL36|25873,CLPP|8192,1.7
RPL4|6124,NACA|4666,1.7
RPL41|6171,NACA|4666,1.7
RPL5|6125,DPH5|51611,1.7
RPL6|6128,RPL32|6161,1.7
RPL7L1|285855,HSP90AB1|3326,1.7
RPL7L1|285855,MED20|9477,1.7
RPL7L1|285855,MRPL2|51069,1.7
RPL8|6132,CYC1|1537,1.7
RPL8|6132,EIF3H|8667,1.7
RPL8|6132,MAF1|84232,1.7
RPLP1|6176,RPLP0|6175,1.7
RPN1|6184,MRPL3|11222,1.7
RPN1|6184,RAB7A|7879,1.7
RPN2|6185,PIGT|51604,1.7
RPP21|79897,CSNK2B|1460,1.7
RPP38|10557,ANKRD16|54522,1.7
RPP38|10557,GDI2|2665,1.7
RPP38|10557,MTPAP|55149,1.7
RPRD2|23248,ARNT|405,1.7
RPRD2|23248,ASH1L|55870,1.7
RPRD2|23248,PI4KB|5298,1.7
RPS14|6208,RPL29|6159,1.7
RPS14|6208,RPL5|6125,1.7
RPS17|6218,RPL4|6124,1.7
RPS18|6222,RPL32|6161,1.7
RPS19BP1|91582,POLR2F|5435,1.7
RPS21|6227,PSMA7|5688,1.7
RPS3|6188,RPL10A|4736,1.7
RPS3A|6189,RPL10A|4736,1.7
RPS4X|6191,IGBP1|3476,1.7
RPS6KA4|8986,PLCB3|5331,1.7
RPS6KB2|6199,NDUFS8|4728,1.7
RPS8|6202,RPL10A|4736,1.7
RPTOR|57521,NPLOC4|55666,1.7
RPUSD1|113000,MRPS34|65993,1.7
RPUSD2|27079,LCMT2|9836,1.7
RPUSD3|285367,MTMR14|64419,1.7
RRP1B|23076,MCM3AP|8888,1.7
RRP1B|23076,RRP1|8568,1.7
RRP8|23378,ARFIP2|23647,1.7
RSBN1|54665,DCLRE1B|64858,1.7
RSBN1|54665,HIPK1|204851,1.7
RSF1|51773,CLNS1A|1207,1.7
RTF1|23168,AQR|9716,1.7
RTF1|23168,RPAP1|26015,1.7
RTN4IP1|84816,ATG5|9474,1.7
RTN4IP1|84816,C6orf203|51250,1.7
RUFY2|55680,HERC4|26091,1.7
RUVBL2|10856,AP2S1|1175,1.7
RUVBL2|10856,HSPBP1|23640,1.7
RUVBL2|10856,PIH1D1|55011,1.7
RUVBL2|10856,PPP5C|5536,1.7
RWDD3|25950,MTF2|22823,1.7
RXRB|6257,BRD2|6046,1.7
S1PR1|1901,CDH5|1003,1.7
SAE1|10055,CALM3|808,1.7
SAE1|10055,RUVBL2|10856,1.7
SAFB|6294,GTF2F1|2962,1.7
SAFB|6294,MLLT1|4298,1.7
SAMM50|25813,ADSL|158,1.7
SAR1A|56681,PPA1|5464,1.7
SARNP|84324,BLOC1S1|2647,1.7
SARNP|84324,MYL6|4637,1.7
SARS2|54938,HNRNPL|3191,1.7
SART1|9092,EIF1AD|84285,1.7
SASH3|54440,ABI3|51225,1.7
SASH3|54440,CD53|963,1.7
SASH3|54440,IL10RA|3587,1.7
SBNO2|22904,CSNK1G2|1455,1.7
SCAF1|58506,EPN1|29924,1.7
SCAMP3|10067,FAM189B|10712,1.7
SCAMP3|10067,MTX1|4580,1.7
SCAP|22937,DHX30|22907,1.7
SCOC|60592,ARFIP1|27236,1.7
SCYL1|57410,RAB1B|81876,1.7
SCYL1|57410,SART1|9092,1.7
SDF4|51150,AURKAIP1|54998,1.7
SDF4|51150,KIAA2013|90231,1.7
SDHA|6389,BRD9|65980,1.7
SDHA|6389,NDUFS6|4726,1.7
SDHA|6389,NSUN2|54888,1.7
SDHAF1|644096,LIN37|55957,1.7
SDHAF2|54949,OTUB1|55611,1.7
SDHC|6391,MRPS14|63931,1.7
SDHC|6391,NIT1|4817,1.7
SEC11A|23478,MORF4L1|10933,1.7
SEC11A|23478,PSMA4|5685,1.7
SEC13|6396,MKRN2|23609,1.7
SEC16A|9919,ABL1|25,1.7
SEC23IP|11196,EIF3A|8661,1.7
SEC24A|10802,PRRC1|133619,1.7
SEC24B|10427,METTL14|57721,1.7
SEC61B|10952,ALG2|85365,1.7
SEC62|7095,MYNN|55892,1.7
SENP1|29843,ARID2|196528,1.7
SENP1|29843,ASB8|140461,1.7
SENP1|29843,RPAP3|79657,1.7
SENP2|59343,DNAJB11|51726,1.7
SENP5|205564,ACAP2|23527,1.7
SENP5|205564,PPP1R2|5504,1.7
SEPHS1|22929,GDI2|2665,1.7
SEPSECS|51091,ANAPC4|29945,1.7
SET|6418,GLE1|2733,1.7
SETD3|84193,GLRX5|51218,1.7
SETX|23064,FBXW2|26190,1.7
SF3A1|10291,PES1|23481,1.7
SF3B2|10992,MEN1|4221,1.7
SF3B3|23450,AP1G1|164,1.7
SF3B3|23450,RFWD3|55159,1.7
SF3B4|10262,RBM8A|9939,1.7
SF3B4|10262,SETDB1|9869,1.7
SGPL1|8879,EIF4EBP2|1979,1.7
SGSM2|9905,NEURL4|84461,1.7
SGSM3|27352,GGA1|26088,1.7
SGTA|6449,FZR1|51343,1.7
SHARPIN|81858,EXOSC4|54512,1.7
SIGLEC9|27180,SIGLEC7|27036,1.7
SIK3|23387,CEP164|22897,1.7
SIN3B|23309,DDA1|79016,1.7
SIRT2|22933,MED29|55588,1.7
SIRT3|23410,PSMD13|5719,1.7
SIRT6|51548,APBA3|9546,1.7
SIRT6|51548,HMG20B|10362,1.7
SIRT7|51547,DUS1L|64118,1.7
SLAMF6|114836,CD27|939,1.7
SLC25A11|8402,EIF5AL1|143244,1.7
SLC25A11|8402,MED11|400569,1.7
SLC25A11|8402,PFN1|5216,1.7
SLC25A11|8402,PSMB6|5694,1.7
SLC25A19|60386,GRB2|2885,1.7
SLC25A32|81034,ATP6V1C1|528,1.7
SLC25A32|81034,AZIN1|51582,1.7
SLC25A32|81034,NUDCD1|84955,1.7
SLC25A36|55186,MRPS22|56945,1.7
SLC30A9|10463,GUF1|60558,1.7
SLC30A9|10463,RFC1|5981,1.7
SLC35A2|7355,ELK1|2002,1.7
SLC35A2|7355,GPKOW|27238,1.7
SLC35A5|55032,PCNP|57092,1.7
SLC37A3|84255,MKRN1|23608,1.7
SLC39A6|25800,ELP2|55250,1.7
SLC39A9|55334,EIF2S1|1965,1.7
SLC4A2|6522,AGAP3|116988,1.7
SLC7A7|9056,LAPTM5|7805,1.7
SLC7A7|9056,SLAMF8|56833,1.7
SLCO2B1|11309,CSF1R|1436,1.7
SLU7|10569,PWWP2A|114825,1.7
SMAD2|4087,HDHD2|84064,1.7
SMAD2|4087,PIAS2|9063,1.7
SMAD2|4087,PIK3C3|5289,1.7
SMAD5|4090,C5orf24|134553,1.7
SMARCA5|8467,OTUD4|54726,1.7
SMARCE1|6605,PSMD3|5709,1.7
SNAP23|8773,CTDSPL2|51496,1.7
SNAP47|116841,JMJD4|65094,1.7
SNAPIN|23557,PSMB4|5692,1.7
SNIP1|79753,GNL2|29889,1.7
SNIP1|79753,MEAF6|64769,1.7
SNRPB2|6629,CRLS1|54675,1.7
SNRPB2|6629,CRNKL1|51340,1.7
SNRPC|6631,PPIL1|51645,1.7
SNUPN|10073,IMP3|55272,1.7
SNW1|22938,DLST|1743,1.7
SNX22|79856,PPIB|5479,1.7
SNX27|81609,POGZ|23126,1.7
SNX27|81609,SLC25A44|9673,1.7
SNX4|8723,CNBP|7555,1.7
SNX4|8723,IQCB1|9657,1.7
SNX4|8723,KPNA1|3836,1.7
SNX6|58533,PPP2R3C|55012,1.7
SNX6|58533,SCFD1|23256,1.7
SOCS4|122809,NAA30|122830,1.7
SOCS5|9655,FBXO11|80204,1.7
SON|6651,PCNT|5116,1.7
SOS2|6655,MAP4K5|11183,1.7
SPAG7|9552,MPDU1|9526,1.7
SPAG7|9552,PSMB6|5694,1.7
SPAG9|9043,ANKRD40|91369,1.7
SPCS1|28972,GLT8D1|55830,1.7
SPI1|6688,ABI3|51225,1.7
SPIN1|10927,NAA35|60560,1.7
SPPL2B|56928,REXO1|57455,1.7
SRCAP|10847,SETD1A|9739,1.7
SRFBP1|153443,CSNK1G3|1456,1.7
SRP14|6727,NOP10|55505,1.7
SRP19|6728,COX7C|1350,1.7
SRP9|6726,GGPS1|9453,1.7
SRRD|402055,HPS4|89781,1.7
SRRM2|23524,PDPK1|5170,1.7
SSR3|6747,NMD3|51068,1.7
SSU72|29101,AURKAIP1|54998,1.7
STAG1|10274,MSL2|55167,1.7
STAM|8027,HSPA14|51182,1.7
STK16|8576,ARPC2|10109,1.7
STK25|10494,DTYMK|1841,1.7
STK25|10494,NDUFA10|4705,1.7
STK35|140901,CENPB|1059,1.7
STOML2|30968,CLTA|1211,1.7
STOML2|30968,CREB3|10488,1.7
STRAP|11171,ERGIC2|51290,1.7
STRN3|29966,ARHGAP5|394,1.7
STUB1|10273,GFER|2671,1.7
STX17|55014,FKTN|2218,1.7
STX4|6810,CD2BP2|10421,1.7
STX4|6810,RNF40|9810,1.7
STXBP3|6814,RSBN1|54665,1.7
STYX|6815,PSMC6|5706,1.7
SUGT1|10910,MED4|29079,1.7
SUMO1|7341,NIF3L1|60491,1.7
SUPT16H|11198,PRMT5|10419,1.7
SUPT4H1|6827,COIL|8161,1.7
SUPT5H|6829,NFKBIB|4793,1.7
SUPV3L1|6832,DDX21|9188,1.7
SURF6|6838,ASB6|140459,1.7
SURF6|6838,MED22|6837,1.7
SUV39H2|79723,MCM10|55388,1.7
SUV39H2|79723,NUDT5|11164,1.7
SUV39H2|79723,RPP38|10557,1.7
SYNRG|11276,MED1|5469,1.7
SYNRG|11276,PIP4K2B|8396,1.7
TAB1|10454,RPS19BP1|91582,1.7
TAB2|23118,LATS1|9113,1.7
TACC3|10460,CTBP1|1487,1.7
TADA2B|93624,CTBP1|1487,1.7
TADA2B|93624,HTT|3064,1.7
TADA3|10474,OGG1|4968,1.7
TAF1|6872,ATRX|546,1.7
TAF1|6872,RLIM|51132,1.7
TAF5L|27097,NUP133|55746,1.7
TAF5L|27097,SNAP47|116841,1.7
TAF6|6878,LRWD1|222229,1.7
TAF6|6878,MCM7|4176,1.7
TAF9|6880,COX7C|1350,1.7
TAGLN|6876,CNN1|1264,1.7
TAOK2|9344,ATXN2L|11273,1.7
TASP1|55617,ESF1|51575,1.7
TATDN2|9797,RAF1|5894,1.7
TBC1D10B|26000,FBXL19|54620,1.7
TBC1D10B|26000,TAOK2|9344,1.7
TBC1D10C|374403,SASH3|54440,1.7
TBC1D22B|55633,RNF8|9025,1.7
TBC1D25|4943,GPKOW|27238,1.7
TBCC|6903,MED20|9477,1.7
TBCCD1|55171,DNAJB11|51726,1.7
TBL3|10607,MRPS34|65993,1.7
TBP|6908,FAM120B|84498,1.7
TCEA1|6917,LYPLA1|10434,1.7
TCEAL1|9338,MORF4L2|9643,1.7
TCOF1|6949,LARP1|23367,1.7
TCP1|6950,HBS1L|10767,1.7
TCTN3|26123,ALDH18A1|5832,1.7
TDP1|55775,CPSF2|53981,1.7
TECPR2|9895,PACS2|23241,1.7
TELO2|9894,MRPS34|65993,1.7
TERF2|7014,CTCF|10664,1.7
TERF2IP|54386,KARS|3735,1.7
TFE3|7030,GRIPAP1|56850,1.7
TFE3|7030,TBC1D25|4943,1.7
TFIP11|24144,PES1|23481,1.7
TFIP11|24144,SNRPD3|6634,1.7
THADA|63892,DHX57|90957,1.7
THAP1|55145,HOOK3|84376,1.7
THAP5|168451,CAPZA2|830,1.7
THAP6|152815,SDAD1|55153,1.7
THAP7|80764,DGCR6L|85359,1.7
THAP9|79725,ENOPH1|58478,1.7
THOC5|8563,DRG1|4733,1.7
THOC6|79228,HCFC1R1|54985,1.7
THUMPD3|25917,RAD18|56852,1.7
TIE1|7075,CD34|947,1.7
TIMELESS|8914,CDK2|1017,1.7
TIMM17B|10245,CCDC22|28952,1.7
TIMM22|29928,PFN1|5216,1.7
TIMM22|29928,PITPNA|5306,1.7
TIMM44|10469,ELAVL1|1994,1.7
TIMM50|92609,PAK4|10298,1.7
TIMM8B|26521,PTS|5805,1.7
TIMM9|26520,ACTR10|55860,1.7
TIMM9|26520,ISCA2|122961,1.7
TIMM9|26520,RPS29|6235,1.7
TK1|7083,BIRC5|332,1.7
TLN1|7094,RGP1|9827,1.7
TLN1|7094,RNF38|152006,1.7
TM7SF3|51768,MED21|9412,1.7
TM9SF2|9375,STK24|8428,1.7
TMBIM1|64114,ARPC2|10109,1.7
TMC6|11322,SYNGR2|9144,1.7
TMCO1|54499,SDHC|6391,1.7
TMCO3|55002,DCUN1D2|55208,1.7
TMED1|11018,PIN1|5300,1.7
TMED10|10972,PSEN1|5663,1.7
TMED7|51014,ATG12|9140,1.7
TMEM104|54868,GRB2|2885,1.7
TMEM126A|84233,CWC15|51503,1.7
TMEM129|92305,CTBP1|1487,1.7
TMEM147|10430,RBM42|79171,1.7
TMEM161A|54929,CCDC124|115098,1.7
TMEM161A|54929,COPE|11316,1.7
TMEM167B|56900,AHCYL1|10768,1.7
TMEM167B|56900,CLCC1|23155,1.7
TMEM167B|56900,GNAI3|2773,1.7
TMEM175|84286,CTBP1|1487,1.7
TMEM18|129787,ACP1|52,1.7
TMEM184C|55751,CLCN3|1182,1.7
TMEM185A|84548,CXorf40A|91966,1.7
TMEM186|25880,PMM2|5373,1.7
TMEM201|199953,DNAJC11|55735,1.7
TMEM33|55161,GUF1|60558,1.7
TMEM33|55161,RFC1|5981,1.7
TMEM59|9528,BTF3L4|91408,1.7
TMEM59|9528,SCP2|6342,1.7
TMEM68|137695,TCEA1|6917,1.7
TMX2|51075,MED19|219541,1.7
TNFAIP8L2|79626,AIF1|199,1.7
TNFAIP8L2|79626,SPI1|6688,1.7
TNKS|8658,CNOT7|29883,1.7
TNKS|8658,MCPH1|79648,1.7
TNPO2|30000,ILF3|3609,1.7
TNPO3|23534,CNOT4|4850,1.7
TOLLIP|54472,MOB2|81532,1.7
TOMM40|10452,CD3EAP|10849,1.7
TOMM5|401505,DCAF10|79269,1.7
TOMM6|100188893,MEA1|4201,1.7
TOMM6|100188893,MRPL14|64928,1.7
TOPBP1|11073,DNAJC13|23317,1.7
TOPBP1|11073,STAG1|10274,1.7
