Gene1,Gene2,Aag_Edge_Weight
VPS29|51699,NUP37|79023,1.9
VPS29|51699,SNRPF|6636,1.9
VPS37A|137492,PPP2CB|5516,1.9
VPS4B|9525,PIGN|23556,1.9
VSIG4|11326,CD163|9332,1.9
VTA1|51534,HDAC2|3066,1.9
VTI1B|10490,RPL36AL|6166,1.9
WBP11|51729,AEBP2|121536,1.9
WBP11|51729,NECAP1|25977,1.9
WDR12|55759,FASTKD2|22868,1.9
WDR12|55759,NCL|4691,1.9
WDR4|10785,RRP1|8568,1.9
WDR43|23160,PNO1|56902,1.9
WDR44|54521,CHM|1121,1.9
WDR61|80349,GTF2A2|2958,1.9
WDR75|84128,WDR12|55759,1.9
WIPF2|147179,GPATCH8|23131,1.9
WNK1|65125,CCDC77|84318,1.9
WNK1|65125,TULP3|7289,1.9
WRAP53|55135,SENP3|26168,1.9
XPO5|57510,MRPS10|55173,1.9
XPO7|23039,ENTPD4|9583,1.9
XPO7|23039,MCPH1|79648,1.9
ZADH2|284273,TSHZ1|10194,1.9
ZAP70|7535,CD3E|916,1.9
ZBTB24|9841,CDC40|51362,1.9
ZBTB26|57684,STX17|55014,1.9
ZBTB39|9880,ANKRD52|283373,1.9
ZBTB41|360023,CEP350|9857,1.9
ZBTB8OS|339487,TRAPPC3|27095,1.9
ZC3H11A|9877,MDM4|4194,1.9
ZCCHC7|84186,TOMM5|401505,1.9
ZDHHC12|84885,COQ4|51117,1.9
ZDHHC12|84885,NDOR1|27158,1.9
ZEB2|9839,QKI|9444,1.9
ZER1|10444,USP20|10868,1.9
ZFAND6|54469,RAB11A|8766,1.9
ZFP62|643836,TRIM52|84851,1.9
ZFYVE16|9765,BDP1|55814,1.9
ZFYVE16|9765,FCHO2|115548,1.9
ZFYVE16|9765,POLK|51426,1.9
ZHX1|11244,EFR3A|23167,1.9
ZNF180|7733,ZNF155|7711,1.9
ZNF223|7766,ZNF155|7711,1.9
ZNF235|9310,ZNF180|7733,1.9
ZNF26|7574,ZNF10|7556,1.9
ZNF260|339324,ZFP14|57677,1.9
ZNF280C|55609,THOC2|57187,1.9
ZNF286A|57335,NCOR1|9611,1.9
ZNF286A|57335,TTC19|54902,1.9
ZNF384|171017,CCDC77|84318,1.9
ZNF394|84124,CPSF4|10898,1.9
ZNF414|84330,SF3A2|8175,1.9
ZNF419|79744,ZNF134|7693,1.9
ZNF419|79744,ZNF211|10520,1.9
ZNF420|147923,ZNF383|163087,1.9
ZNF444|55311,FIZ1|84922,1.9
ZNF506|440515,ZNF253|56242,1.9
ZNF517|340385,LRRC14|9684,1.9
ZNF524|147807,EPN1|29924,1.9
ZNF524|147807,NR1H2|7376,1.9
ZNF524|147807,RPL18|6141,1.9
ZNF548|147694,ZNF264|9422,1.9
ZNF550|162972,ZNF134|7693,1.9
ZNF566|84924,ZNF260|339324,1.9
ZNF576|79177,GEMIN7|79760,1.9
ZNF598|90850,TELO2|9894,1.9
ZNF614|80110,ZNF350|59348,1.9
ZNF670|93474,ZNF669|79862,1.9
ZNF672|79894,MRPL55|128308,1.9
ZNF7|7553,CHRAC1|54108,1.9
ZNF7|7553,JRK|8629,1.9
ZNF7|7553,ZNF250|58500,1.9
ZNF7|7553,ZNF623|9831,1.9
ZNF707|286075,LRRC14|9684,1.9
ZNF707|286075,SCRIB|23513,1.9
ZNF740|283337,UNC119B|84747,1.9
ZNF746|155061,ZNF212|7988,1.9
ZNF765|91661,ZNF525|170958,1.9
ZNF773|374928,ZNF134|7693,1.9
ZNF773|374928,ZNF772|400720,1.9
ZNF776|284309,ZNF417|147687,1.9
ZNF786|136051,ZNF746|155061,1.9
ZNF787|126208,PRPF31|26121,1.9
ZNF787|126208,ZNF628|89887,1.9
ZNF84|7637,CEP290|80184,1.9
ZNF84|7637,ZNF10|7556,1.9
ZNF845|91664,ZNF28|7576,1.9
ZNF860|344787,OSBPL10|114884,1.9
ZNF91|7644,ZNF253|56242,1.9
ZNF91|7644,ZNF493|284443,1.9
ZRANB2|9406,CCNL2|81669,1.9
AKAP11|11215,ABHD13|84945,1.8
ANKRD13C|81573,AGL|178,1.8
APOBEC3F|200316,APOBEC3D|140564,1.8
ARFGEF2|10564,ADNP|23394,1.8
ARHGDIA|396,ANAPC11|51529,1.8
ATG7|10533,ARPC4|10093,1.8
ATP6V1B2|526,ASAH1|427,1.8
BCL2|596,ARHGEF6|9459,1.8
BUB1B|701,BUB1|699,1.8
BUD31|8896,BRI3|25798,1.8
C3AR1|719,C1QA|712,1.8
CCDC137|339230,ANAPC11|51529,1.8
CCNB2|9133,BUB1|699,1.8
CD48|962,CD3E|916,1.8
CD53|963,BIN2|51411,1.8
CD93|22918,CD34|947,1.8
CDC42|998,CAPZB|832,1.8
CDH5|1003,CALCRL|10203,1.8
CDK3|1018,CCDC57|284001,1.8
CDK5|1020,ARF5|381,1.8
CENPA|1058,BUB1|699,1.8
CEP76|79959,CEP192|55125,1.8
CHD1|1105,BDP1|55814,1.8
CHD6|84181,ARFGEF2|10564,1.8
CHSY3|337876,CALD1|800,1.8
CKAP2L|150468,ASPM|259266,1.8
CLIC4|25932,CALD1|800,1.8
COL5A2|1290,ANTXR1|84168,1.8
COL6A3|1293,COL6A2|1292,1.8
COMMD8|54951,C1D|10438,1.8
COPS7A|50813,ATN1|1822,1.8
COX6A1|1337,COQ5|84274,1.8
CPSF4|10898,BUD31|8896,1.8
CPT1B|1375,CHKB-CPT1B|386593,1.8
CTAGE5|4253,CTAGE1|64693,1.8
CXorf36|79742,CD93|22918,1.8
CXorf36|79742,CLEC14A|161198,1.8
CYB561|1534,CCDC47|57003,1.8
CYBB|1536,CD4|920,1.8
DBT|1629,AGL|178,1.8
DCAF12|25853,CHMP5|51510,1.8
DCP1B|196513,ADIPOR2|79602,1.8
DCP1B|196513,C12orf4|57102,1.8
DDRGK1|65992,CENPB|1059,1.8
DDTL|100037417,DDT|1652,1.8
DHCR7|1717,ACAT2|39,1.8
DICER1|23405,BTBD7|55727,1.8
DIP2A|23181,BRWD1|54014,1.8
DLGAP5|9787,CDKN3|1033,1.8
DLGAP5|9787,CENPA|1058,1.8
DLGAP5|9787,DEPDC1|55635,1.8
DNAJA1|3301,APTX|54840,1.8
DOCK2|1794,ARHGAP30|257106,1.8
DOT1L|84444,CSNK1G2|1455,1.8
EIF1AY|9086,DDX3Y|8653,1.8
EIF3K|27335,COX6B1|1340,1.8
EIF3L|51386,EEF1B2|1933,1.8
EIF4A1|1973,C1QBP|708,1.8
ELAC2|60528,COX10|1352,1.8
EMCN|51705,CALCRL|10203,1.8
EMG1|10436,DDX47|51202,1.8
EMILIN1|11117,COL5A1|1289,1.8
ERC1|23085,ADIPOR2|79602,1.8
ERG|2078,CDH5|1003,1.8
ERGIC2|51290,CCDC91|55297,1.8
EXOSC10|5394,DNAJC11|55735,1.8
FAM173A|65990,CCDC85B|11007,1.8
FAM193B|54540,CCDC130|81576,1.8
FAM3A|60343,EMD|2010,1.8
FAM50A|9130,BCAP31|10134,1.8
FBN1|2200,COL5A2|1290,1.8
FBRS|64319,ARMC5|79798,1.8
FBRSL1|57666,CHFR|55743,1.8
FBRSL1|57666,DDX54|79039,1.8
FBXL6|26233,COMMD5|28991,1.8
FBXL6|26233,CPSF1|29894,1.8
FBXO28|23219,CDC73|79577,1.8
FBXO46|23403,DMWD|1762,1.8
FCER1G|2207,C1QC|714,1.8
FCGR1A|2209,FCER1G|2207,1.8
FCGR3A|2214,C1QC|714,1.8
FEN1|2237,CDCA5|113130,1.8
FERMT2|10979,CALD1|800,1.8
FGFR1OP|11116,ATG5|9474,1.8
FRS2|10818,CCT2|10576,1.8
FXR1|8087,EIF2A|83939,1.8
GADD45GIP1|90480,ELOF1|84337,1.8
GAGE2D|729408,DDX53|168400,1.8
GET4|51608,C7orf50|84310,1.8
GGT5|2687,BGN|633,1.8
GIMAP6|474344,FLI1|2313,1.8
GNL1|2794,CUTA|51596,1.8
GNL2|29889,EIF3I|8668,1.8
GOLGA4|2803,EAF1|85403,1.8
GON4L|54856,GATAD2B|57459,1.8
GPN3|51184,CCDC59|29080,1.8
GTF2A1|2957,ANKRD17|26057,1.8
GTF2A1|2957,ATF2|1386,1.8
HACE1|57531,CASP8AP2|9994,1.8
HBS1L|10767,ASCC3|10973,1.8
HCFC2|29915,EEA1|8411,1.8
HCK|3055,CYBB|1536,1.8
HDAC4|9759,FAM168B|130074,1.8
HEATR1|55127,DARS2|55157,1.8
HGS|9146,CCDC137|339230,1.8
HINT1|3094,COX7C|1350,1.8
HIST2H2BE|8349,HIST2H2AA3|8337,1.8
HJURP|55355,DLGAP5|9787,1.8
HLA-DOA|3111,CIITA|4261,1.8
HLA-DPA1|3113,CIITA|4261,1.8
HLA-DPB1|3115,HLA-DMA|3108,1.8
HLA-F|3134,HLA-A|3105,1.8
HMGN4|10473,BTN2A1|11120,1.8
HNRNPM|4670,DOHH|83475,1.8
HSD17B7|51478,FDPS|2224,1.8
HSF1|3297,GRINA|2907,1.8
HSPA1A|3303,DNAJB1|3337,1.8
HSPA5|3309,DNAJB11|51726,1.8
HSPBP1|23640,AKT1S1|84335,1.8
HSPD1|3329,CACYBP|27101,1.8
HSPH1|10808,DNAJA1|3301,1.8
HSPH1|10808,DNAJB1|3337,1.8
IDE|3416,ATE1|11101,1.8
IDH3B|3420,CENPB|1059,1.8
IDH3G|3421,FAM3A|60343,1.8
IDH3G|3421,HAUS7|55559,1.8
IFI30|10437,ACP5|54,1.8
IFI44|10561,CMPK2|129607,1.8
IFI44L|10964,CMPK2|129607,1.8
IFIT1|3434,IFI44|10561,1.8
IFIT2|3433,IFIH1|64135,1.8
IFIT2|3433,IFIT1|3434,1.8
IFIT3|3437,IFIH1|64135,1.8
IFIT5|24138,IFIT1|3434,1.8
IL6ST|3572,CCNT1|904,1.8
INTS1|26173,GET4|51608,1.8
ISG20L2|81875,GPATCH4|54865,1.8
ISLR|3671,AEBP1|165,1.8
ISLR|3671,BGN|633,1.8
ITFG2|55846,CCDC77|84318,1.8
ITGA1|3672,COL4A1|1282,1.8
ITGBL1|9358,FGF14|2259,1.8
ITK|3702,CD3E|916,1.8
JOSD2|126119,EPN1|29924,1.8
KCTD2|23510,EXOC7|23265,1.8
KCTD9|54793,CNOT7|29883,1.8
KDM4A|9682,C1orf109|54955,1.8
KDM4A|9682,FOXJ3|22887,1.8
KIAA2013|90231,AKR7A2|8574,1.8
KIF11|3832,BUB1|699,1.8
KIF14|9928,CKAP2L|150468,1.8
KIF20A|10112,CENPF|1063,1.8
KIF23|9493,ARHGAP11A|9824,1.8
KIF23|9493,CCNB2|9133,1.8
KIF4A|24137,BUB1B|701,1.8
KIN|22944,CDC123|8872,1.8
KLHL12|59349,IARS2|55699,1.8
KLHL17|339451,CCNL2|81669,1.8
KPNA3|3839,AKAP11|11215,1.8
KRIT1|889,GATAD1|57798,1.8
KRR1|11103,CCDC59|29080,1.8
LAGE3|8270,FAM3A|60343,1.8
LAPTM5|7805,CD53|963,1.8
LARP4B|23185,GTPBP4|23560,1.8
LILRB4|11006,HAVCR2|84868,1.8
LOX|4015,FBN1|2200,1.8
LRCH4|4034,C7orf43|55262,1.8
LRRC1|55227,CD2AP|23607,1.8
LRRC14|9684,ADCK5|203054,1.8
LRRC14|9684,CPSF1|29894,1.8
LRRC45|201255,ARHGDIA|396,1.8
LRRC47|57470,AURKAIP1|54998,1.8
LSM3|27258,CHCHD4|131474,1.8
LSM7|51690,DOHH|83475,1.8
LST1|7940,GNGT2|2793,1.8
LTV1|84946,AMD1|262,1.8
LUC7L3|51747,ARGLU1|55082,1.8
LUC7L3|51747,FNBP4|23360,1.8
LUM|4060,COL3A1|1281,1.8
LZTS1|11178,LRRC32|2615,1.8
M6PR|4074,DDX47|51202,1.8
MAD2L2|10459,AGTRAP|57085,1.8
MAF1|84232,GPAA1|8733,1.8
MAGOH|4116,C1orf123|54987,1.8
MAP1S|55201,CSNK1G2|1455,1.8
MAP2K2|5605,CDC34|997,1.8
MAP2K2|5605,FZR1|51343,1.8
MAPK14|1432,C6orf106|64771,1.8
MARK4|57787,DMWD|1762,1.8
MAT2B|27430,CNOT8|9337,1.8
MBD3|53615,ARMC5|79798,1.8
MBD3|53615,BRF1|2972,1.8
MCL1|4170,CDC42SE1|56882,1.8
MCPH1|79648,CHMP7|91782,1.8
MDM4|4194,DENND4B|9909,1.8
MED13|9969,APPBP2|10513,1.8
MED13|9969,BPTF|2186,1.8
MED13|9969,CCDC47|57003,1.8
MED23|9439,ARID1B|57492,1.8
MED23|9439,CASP8AP2|9994,1.8
MED29|55588,AKT2|208,1.8
MED29|55588,C19orf47|126526,1.8
MED9|55090,ALKBH5|54890,1.8
MEMO1|51072,CPSF3|51692,1.8
MIER1|57708,ANKRD13C|81573,1.8
MIER1|57708,DR1|1810,1.8
MKI67|4288,BUB1|699,1.8
MOB2|81532,CD151|977,1.8
MORC3|23515,BACH1|571,1.8
MPDU1|9526,EIF5A|1984,1.8
MPND|84954,ALKBH7|84266,1.8
MRC2|9902,EFEMP2|30008,1.8
MRPL12|6182,LRRC45|201255,1.8
MRPL13|28998,MED30|90390,1.8
MRPL15|29088,COPS5|10987,1.8
MRPL2|51069,MRPL14|64928,1.8
MRPL21|219927,MRPL11|65003,1.8
MRPL24|79590,FH|2271,1.8
MRPL24|79590,JTB|10899,1.8
MRPL28|10573,MPG|4350,1.8
MRPL38|64978,ARMC7|79637,1.8
MRPL42|28977,CCDC59|29080,1.8
MRPL52|122704,C14orf119|55017,1.8
MRPL9|65005,CCT3|7203,1.8
MRPL9|65005,DUSP12|11266,1.8
MRPS15|64960,ATP6V0B|533,1.8
MRPS26|64949,CENPB|1059,1.8
MRPS26|64949,IDH3B|3420,1.8
MRPS27|23107,MCCC2|64087,1.8
MRPS28|28957,COX6C|1345,1.8
MRPS7|51081,FAM104A|84923,1.8
MRVI1|10335,LMOD1|25802,1.8
MSRB3|253827,FERMT2|10979,1.8
MSRB3|253827,LTBP1|4052,1.8
MT2A|4502,MT1X|4501,1.8
MT4|84560,MAGEA2|4101,1.8
MTF1|4520,FOXJ3|22887,1.8
MTF1|4520,KPNA6|23633,1.8
MTFMT|123263,MRPL46|26589,1.8
MX2|4600,MX1|4599,1.8
MXRA8|54587,AEBP1|165,1.8
MYCBP2|23077,MPHOSPH8|54737,1.8
MYCT1|80177,ECSCR|641700,1.8
MYH11|4629,CNN1|1264,1.8
MYLK|4638,MYL9|10398,1.8
NAA10|8260,BCAP31|10134,1.8
NAA10|8260,HAUS7|55559,1.8
NAA25|80018,DDX55|57696,1.8
NAP1L4|4676,MOB2|81532,1.8
NAT9|26151,DUS1L|64118,1.8
NAT9|26151,GGA3|23163,1.8
NAT9|26151,MRPS7|51081,1.8
NCAPD2|9918,FOXM1|2305,1.8
NCAPH|23397,MCM6|4175,1.8
NCAPH|23397,NCAPG|64151,1.8
NCKAP1L|3071,LILRB1|10859,1.8
NCLN|56926,DDX54|79039,1.8
NCLN|56926,LONP1|9361,1.8
NDFIP2|54602,LNX2|222484,1.8
NDN|4692,MAGEL2|54551,1.8
NDUFA11|126328,MRPL54|116541,1.8
NDUFA13|51079,COPE|11316,1.8
NDUFAB1|4706,MRPS34|65993,1.8
NDUFAF2|91942,COMMD1|150684,1.8
NDUFAF2|91942,COX7C|1350,1.8
NDUFB10|4716,NDUFAB1|4706,1.8
NDUFB7|4713,NDUFA13|51079,1.8
NDUFS5|4725,MRPS15|64960,1.8
NDUFS7|374291,CCDC124|115098,1.8
NDUFS7|374291,MED16|10025,1.8
NECAP1|25977,M6PR|4074,1.8
NEDD8|4738,ERH|2079,1.8
NEDD8|4738,FKBP3|2287,1.8
NEDD8|4738,MRPL52|122704,1.8
NEXN|91624,LMOD1|25802,1.8
NEXN|91624,MSRB3|253827,1.8
NFKBIB|4793,C19orf47|126526,1.8
NID2|22795,COL5A2|1290,1.8
NME3|4832,E4F1|1877,1.8
NOL6|65083,APTX|54840,1.8
NOL6|65083,BAG1|573,1.8
NOL6|65083,DCAF12|25853,1.8
NOL9|79707,MTOR|2475,1.8
NOP2|4839,COPS7A|50813,1.8
NOP2|4839,MRPL51|51258,1.8
NOSIP|51070,LENG1|79165,1.8
NPHP3|27031,DMTF1|9988,1.8
NPM1|4869,BTF3|689,1.8
NPM1|4869,EIF3E|3646,1.8
NPRL2|10641,DALRD3|55152,1.8
NSA2|10412,NPM1|4869,1.8
NSDHL|50814,CETN2|1069,1.8
NSFL1C|55968,FKBP1A|2280,1.8
NTM|50863,ANTXR1|84168,1.8
NUF2|83540,FAM72B|653820,1.8
NUF2|83540,KIF14|9928,1.8
NUP153|9972,LATS1|9113,1.8
NUP37|79023,MRPL42|28977,1.8
NUP85|79902,MRPS7|51081,1.8
NUP85|79902,NT5C|30833,1.8
NUSAP1|51203,CDK1|983,1.8
NUSAP1|51203,KIF23|9493,1.8
OAS2|4939,CMPK2|129607,1.8
OAS2|4939,IFI44L|10964,1.8
OAS3|4940,IFIT3|3437,1.8
OAS3|4940,OAS1|4938,1.8
OAZ1|4946,NDUFA11|126328,1.8
ORMDL2|29095,MYL6|4637,1.8
OST4|100128731,COMMD1|150684,1.8
OTUD4|54726,KIAA1109|84162,1.8
OTUD6B|51633,DPY19L4|286148,1.8
OXSM|54995,MRPS25|64432,1.8
OXSR1|9943,EAF1|85403,1.8
PACS2|23241,MTA1|9112,1.8
PAK1IP1|55003,EEF1E1|9521,1.8
PAK4|10298,NFKBIB|4793,1.8
PARP1|142,EPRS|2058,1.8
PARP10|84875,GSDMD|79792,1.8
PASD1|139135,FOXR2|139628,1.8
PCDH12|51294,CDH5|1003,1.8
PCM1|5108,CCDC25|55246,1.8
PDCD2|5134,GTF3C6|112495,1.8
PDCD6IP|10015,MYD88|4615,1.8
PDCD7|10081,PARP16|54956,1.8
PDGFRB|5159,LRRC32|2615,1.8
PECAM1|5175,CLEC14A|161198,1.8
PER3|8863,NR1D2|9975,1.8
PEX1|5189,AKAP9|10142,1.8
PEX10|5192,PANK4|55229,1.8
PGS1|9489,CDK3|1018,1.8
PGS1|9489,DNAH17|8632,1.8
PHB|5245,MRPL27|51264,1.8
PHB2|11331,C12orf57|113246,1.8
PHB2|11331,GAPDH|2597,1.8
PHF2|5253,GOLGA2|2801,1.8
PIGG|54872,PCGF3|10336,1.8
PIGO|84720,FANCG|2189,1.8
PIGO|84720,MSMP|692094,1.8
PIGV|55650,PAFAH2|5051,1.8
PIK3R5|23533,MYO1F|4542,1.8
PIP4K2C|79837,DCTN2|10540,1.8
PLEK|5341,CYBB|1536,1.8
PLK4|10733,CCNA2|890,1.8
PLVAP|83483,CD34|947,1.8
PLXNA3|55558,GDI1|2664,1.8
PNKP|11284,NR1H2|7376,1.8
POLK|51426,FCHO2|115548,1.8
POLR2K|5440,MRPL13|28998,1.8
PPAN|56342,EIF3G|8666,1.8
PPAN|56342,FARSA|2193,1.8
PPIH|10465,EIF3I|8668,1.8
PPM1G|5496,GPN1|11321,1.8
PPP1CA|5499,BRMS1|25855,1.8
PPP1R11|6992,ABCF1|23,1.8
PPP1R12A|4659,EEA1|8411,1.8
PPP1R16A|84988,CPSF1|29894,1.8
PPTC7|160760,ATP2A2|488,1.8
PRAMEF8|391002,OR14I1|401994,1.8
PRC1|9055,BUB1B|701,1.8
PRCC|5546,GPATCH4|54865,1.8
PRDM4|11108,BRAP|8315,1.8
PRDX3|10935,GHITM|27069,1.8
PRDX6|9588,MRPL24|79590,1.8
PRKDC|5591,NUP155|9631,1.8
PRMT1|3276,HSPBP1|23640,1.8
PRPF39|55015,CCNT2|905,1.8
PRPF39|55015,CREBZF|58487,1.8
PRPF39|55015,LUC7L3|51747,1.8
PRPF4B|8899,PHIP|55023,1.8
PRPF8|10594,ANKFY1|51479,1.8
PRPSAP1|5635,MRPS7|51081,1.8
PSEN1|5663,NUMB|8650,1.8
PSMA2|5683,LSM5|23658,1.8
PSMA4|5685,COX5A|9377,1.8
PSMA4|5685,GTF2A2|2958,1.8
PSMA4|5685,MRPL46|26589,1.8
PSMA6|5687,FKBP3|2287,1.8
PSMA6|5687,NEDD8|4738,1.8
PSMB1|5689,COX7A2|1347,1.8
PSMB1|5689,PCMT1|5110,1.8
PSMB2|5690,ADPRHL2|54936,1.8
PSMB2|5690,AK2|204,1.8
PSMB2|5690,ATP6V0B|533,1.8
PSMB4|5692,MRPL24|79590,1.8
PSMB5|5693,MRPL52|122704,1.8
PSMB6|5694,DERL2|51009,1.8
PSMB6|5694,EIF5A|1984,1.8
PSMB6|5694,PFN1|5216,1.8
PSMB7|5695,EDF1|8721,1.8
PSMB7|5695,MED27|9442,1.8
PSMB8|5696,PSMB10|5699,1.8
PSMC1|5700,COMMD1|150684,1.8
PSMC1|5700,FKBP3|2287,1.8
PSMC1|5700,PSMA6|5687,1.8
PSMC4|5704,C19orf47|126526,1.8
PSMC6|5706,ERH|2079,1.8
PSMD4|5710,PMVK|10654,1.8
PSMD8|5714,PSMC4|5704,1.8
PSME1|5720,NEDD8|4738,1.8
PSME2|5721,NEDD8|4738,1.8
PSMF1|9491,IDH3B|3420,1.8
PSMG1|8624,HMGN1|3150,1.8
PSMG2|56984,CEP76|79959,1.8
PTDSS1|9791,PABPC1|26986,1.8
PTGES3|10728,PIP4K2C|79837,1.8
PTPN11|5781,ATP2A2|488,1.8
PTPN23|25930,DHX30|22907,1.8
PTPRF|5792,KIAA1522|57648,1.8
PTRH2|51651,MRPS7|51081,1.8
PUF60|22827,MAF1|84232,1.8
PUM2|23369,BIRC6|57448,1.8
PUS1|80324,DDX54|79039,1.8
PUSL1|126789,NOC2L|26155,1.8
PWP1|11137,METAP2|10988,1.8
PWP1|11137,NUP37|79023,1.8
PXDN|7837,COL1A2|1278,1.8
QARS|5859,ATRIP|84126,1.8
QRSL1|55278,CDC40|51362,1.8
RAB2A|5862,MTFR1|9650,1.8
RAB3GAP2|25782,ASH1L|55870,1.8
RAB40C|57799,E4F1|1877,1.8
RAB5A|5868,ARL8B|55207,1.8
RAB5A|5868,OXSR1|9943,1.8
RACGAP1|29127,CKAP2L|150468,1.8
RAD17|5884,AGGF1|55109,1.8
RAD17|5884,MRPS27|23107,1.8
RAD18|56852,CNOT10|25904,1.8
RAD51|5888,NUSAP1|51203,1.8
RAMP2|10266,CDH5|1003,1.8
RAMP2|10266,GNG11|2791,1.8
RAMP2|10266,MYCT1|80177,1.8
RAN|5901,DENR|8562,1.8
RANBP1|5902,PES1|23481,1.8
RANBP3|8498,MED16|10025,1.8
RANGRF|29098,GABARAP|11337,1.8
RAP2A|5911,KCTD12|115207,1.8
RAP2C|57826,FMR1|2332,1.8
RAPGEF6|51735,MAML1|9794,1.8
RB1CC1|9821,ARMC1|55156,1.8
RBBP4|5928,KPNA6|23633,1.8
RBBP5|5929,EPRS|2058,1.8
RBM25|58517,CCNT2|905,1.8
RBM34|23029,CCT3|7203,1.8
RCCD1|91433,FANCI|55215,1.8
RCN3|57333,COL1A1|1277,1.8
RCOR3|55758,ANGEL2|90806,1.8
RCOR3|55758,ARID4B|51742,1.8
RCSD1|92241,HCLS1|3059,1.8
RECQL5|9400,GGA3|23163,1.8
RECQL5|9400,MRPL38|64978,1.8
RECQL5|9400,NUP85|79902,1.8
RER1|11079,AGTRAP|57085,1.8
REST|5978,ASXL2|55252,1.8
REXO1|57455,APBA3|9546,1.8
RFNG|5986,ARHGDIA|396,1.8
RFXANK|8625,NR2C2AP|126382,1.8
RIF1|55183,ATF2|1386,1.8
RIF1|55183,PRPF40A|55660,1.8
RNASE6|6039,MS4A6A|64231,1.8
RNF111|54778,IREB2|3658,1.8
RNF123|63891,DHX30|22907,1.8
RNF126|55658,DAZAP1|26528,1.8
RNF126|55658,MED16|10025,1.8
RNF167|26001,GPS2|2874,1.8
RNF219|79596,DIS3|22894,1.8
RNF5|6048,CSNK2B|1460,1.8
RNF6|6049,ABHD13|84945,1.8
RNFT1|51136,PPM1D|8493,1.8
ROBO4|54538,ARHGEF15|22899,1.8
ROBO4|54538,CD34|947,1.8
ROCK2|9475,GTF2A1|2957,1.8
ROMO1|140823,ANAPC11|51529,1.8
ROMO1|140823,NDUFA2|4695,1.8
ROMO1|140823,POLR2I|5438,1.8
RPA3|6119,PSMA2|5683,1.8
RPAIN|84268,RANGRF|29098,1.8
RPAP3|79657,PPHLN1|51535,1.8
RPF1|80135,BCAS2|10286,1.8
RPF2|84154,LTV1|84946,1.8
RPL10A|4736,EIF3E|3646,1.8
RPL12|6136,RPL11|6135,1.8
RPL13|6137,APRT|353,1.8
RPL15|6138,QARS|5859,1.8
RPL18|6141,NOSIP|51070,1.8
RPL23|9349,MRPL45|84311,1.8
RPL23A|6147,RPL23|9349,1.8
RPL24|6152,FAU|2197,1.8
RPL24|6152,RPL23|9349,1.8
RPL27A|6157,EIF3M|10480,1.8
RPL27A|6157,NACA|4666,1.8
RPL28|6158,RPL11|6135,1.8
RPL3|6122,EEF2|1938,1.8
RPL3|6122,RPL13A|23521,1.8
RPL31|6160,EEF1A1|1915,1.8
RPL31|6160,RPL13|6137,1.8
RPL31|6160,RPL27|6155,1.8
RPL31|6160,RPL30|6156,1.8
RPL32|6161,RPL23A|6147,1.8
RPL35|11224,RPL18|6141,1.8
RPL35A|6165,NACA|4666,1.8
RPL35A|6165,RPL23A|6147,1.8
RPL36|25873,RPL23A|6147,1.8
RPL36|25873,RPL27A|6157,1.8
RPL36|25873,RPL29|6159,1.8
RPL37|6167,RPL13|6137,1.8
RPL37|6167,RPL24|6152,1.8
RPL37|6167,RPL28|6158,1.8
RPL37|6167,RPL31|6160,1.8
RPL37|6167,RPL34|6164,1.8
RPL37A|6168,RPL10A|4736,1.8
RPL37A|6168,RPL23|9349,1.8
RPL37A|6168,RPL30|6156,1.8
RPL37A|6168,RPL35A|6165,1.8
RPL37A|6168,RPL37|6167,1.8
RPL38|6169,RPL26|6154,1.8
RPL38|6169,RPL35A|6165,1.8
RPL4|6124,RPL10A|4736,1.8
RPL4|6124,RPL23A|6147,1.8
RPL41|6171,RPL36|25873,1.8
RPL6|6128,RPL23A|6147,1.8
RPL6|6128,RPL32|6161,1.8
RPL7|6129,RPL10A|4736,1.8
RPL7A|6130,EDF1|8721,1.8
RPL7A|6130,EEF1B2|1933,1.8
RPL7A|6130,RPL29|6159,1.8
RPL8|6132,PUF60|22827,1.8
RPLP2|6181,RPL23A|6147,1.8
RPLP2|6181,RPL37|6167,1.8
RPS11|6205,PIH1D1|55011,1.8
RPS11|6205,RPL10|6134,1.8
RPS11|6205,RPL34|6164,1.8
RPS11|6205,RPL36|25873,1.8
RPS12|6206,PDCD2|5134,1.8
RPS13|6207,EEF1G|1937,1.8
RPS13|6207,RPL26|6154,1.8
RPS14|6208,RPL12|6136,1.8
RPS14|6208,RPL34|6164,1.8
RPS14|6208,RPL36|25873,1.8
RPS14|6208,RPL37|6167,1.8
RPS15|6209,RPL13|6137,1.8
RPS15|6209,RPL35|11224,1.8
RPS15A|6210,RPL10|6134,1.8
RPS15A|6210,RPL24|6152,1.8
RPS15A|6210,RPL37A|6168,1.8
RPS17|6218,RPLP1|6176,1.8
RPS18|6222,EEF1A1|1915,1.8
RPS18|6222,EEF1G|1937,1.8
RPS18|6222,RPL27A|6157,1.8
RPS18|6222,RPL34|6164,1.8
RPS18|6222,RPS12|6206,1.8
RPS19|6223,RPL37A|6168,1.8
RPS2|6187,RPL18|6141,1.8
RPS2|6187,RPL18A|6142,1.8
RPS2|6187,RPL35A|6165,1.8
RPS2|6187,RPL37|6167,1.8
RPS2|6187,RPS11|6205,1.8
RPS20|6224,RPL7|6129,1.8
RPS20|6224,RPL8|6132,1.8
RPS21|6227,RPL18A|6142,1.8
RPS23|6228,RPL3|6122,1.8
RPS23|6228,RPL31|6160,1.8
